an,bn,ratio,gmp_ns,simd_ns,speedup
1460,730,0.5000,62544.7,22552.0,2.7734
1460,949,0.6500,77984.0,28380.2,2.7478
1460,1168,0.8000,75444.2,35012.2,2.1548
1460,1460,1.0000,86420.5,37856.8,2.2828
1464,183,0.1250,32422.8,11092.3,2.9230
1464,293,0.2000,41500.5,15248.4,2.7216
1464,366,0.2500,45591.0,16544.0,2.7557
1464,488,0.3333,53747.1,20349.9,2.6412
1464,586,0.4000,59758.4,21608.8,2.7655
1464,732,0.5000,62597.6,22758.5,2.7505
1464,952,0.6500,78072.3,28641.2,2.7259
1464,1171,0.8000,77150.8,35210.0,2.1912
1464,1464,1.0000,86332.8,38387.3,2.2490
1468,184,0.1250,32899.1,11520.1,2.8558
1468,294,0.2000,41559.4,15229.0,2.7290
1468,367,0.2500,46363.6,16608.2,2.7916
1468,489,0.3333,54163.4,18962.8,2.8563
1468,587,0.4000,62326.6,21963.6,2.8377
1468,734,0.5000,62778.8,23077.5,2.7203
1468,954,0.6500,78514.6,28717.3,2.7341
1468,1174,0.8000,77364.8,35463.4,2.1815
1468,1468,1.0000,87169.3,38433.3,2.2681
1472,184,0.1250,32979.5,11405.6,2.8915
1472,294,0.2000,42289.4,15515.7,2.7256
1472,368,0.2500,47049.5,16130.5,2.9168
1472,491,0.3333,54005.8,21145.1,2.5541
1472,589,0.4000,60173.3,22396.2,2.6868
1472,736,0.5000,63228.4,23558.9,2.6838
1472,957,0.6500,78562.6,28489.1,2.7576
1472,1178,0.8000,76987.0,36063.1,2.1348
1472,1472,1.0000,87203.7,39368.0,2.2151
1476,185,0.1250,33083.0,11359.6,2.9123
1476,295,0.2000,42563.9,15444.7,2.7559
1476,369,0.2500,47064.6,17263.5,2.7263
1476,492,0.3333,54076.9,21300.8,2.5387
1476,590,0.4000,62530.4,22454.1,2.7848
1476,738,0.5000,63169.6,24027.1,2.6291
1476,959,0.6500,79074.1,28812.6,2.7444
1476,1181,0.8000,77139.3,36666.1,2.1038
1476,1476,1.0000,87220.2,40102.6,2.1749
1480,185,0.1250,33077.1,11583.2,2.8556
1480,296,0.2000,42624.4,15519.6,2.7465
1480,370,0.2500,47591.1,17337.3,2.7450
1480,493,0.3333,54549.9,19052.6,2.8631
1480,592,0.4000,63071.8,22802.9,2.7660
1480,740,0.5000,63353.8,24117.5,2.6269
1480,962,0.6500,79767.2,28922.6,2.7580
1480,1184,0.8000,77378.7,37258.2,2.0768
1480,1480,1.0000,87162.6,40808.1,2.1359
1484,186,0.1250,33189.8,11429.5,2.9039
1484,297,0.2000,42674.8,15607.2,2.7343
1484,371,0.2500,47321.2,17585.1,2.6910
1484,495,0.3333,54592.5,21979.1,2.4838
1484,594,0.4000,60870.5,23114.7,2.6334
1484,742,0.5000,63826.7,24385.0,2.6175
1484,965,0.6500,79433.1,29116.8,2.7281
1484,1187,0.8000,77300.0,37354.2,2.0694
1484,1484,1.0000,88281.0,40596.8,2.1746
1488,186,0.1250,33107.6,11281.2,2.9348
1488,298,0.2000,43079.5,15618.6,2.7582
1488,372,0.2500,47648.3,16386.9,2.9077
1488,496,0.3333,54634.9,21887.2,2.4962
1488,595,0.4000,63568.9,23234.1,2.7360
1488,744,0.5000,63866.4,24188.2,2.6404
1488,967,0.6500,79070.3,29340.3,2.6949
1488,1190,0.8000,77222.1,37337.7,2.0682
1488,1488,1.0000,88451.8,40758.1,2.1702
1492,187,0.1250,33521.4,11534.3,2.9062
1492,298,0.2000,43281.2,15641.2,2.7671
1492,373,0.2500,47860.4,17573.3,2.7235
1492,497,0.3333,54798.4,19128.4,2.8648
1492,597,0.4000,61150.7,22994.1,2.6594
1492,746,0.5000,64116.1,24104.2,2.6600
1492,970,0.6500,78154.9,29233.6,2.6735
1492,1194,0.8000,78228.2,37525.8,2.0847
1492,1492,1.0000,88690.0,40760.0,2.1759
1496,187,0.1250,33537.9,11814.7,2.8387
1496,299,0.2000,43370.2,15535.9,2.7916
1496,374,0.2500,47894.8,17592.2,2.7225
1496,499,0.3333,54641.9,21850.0,2.5008
1496,598,0.4000,63873.8,23192.0,2.7541
1496,748,0.5000,64254.3,24265.2,2.6480
1496,972,0.6500,78259.3,29373.3,2.6643
1496,1197,0.8000,78373.5,37529.2,2.0883
1496,1496,1.0000,88801.6,40807.6,2.1761
1500,188,0.1250,33750.9,11613.1,2.9063
1500,300,0.2000,43394.3,15758.7,2.7537
1500,375,0.2500,47998.0,17698.5,2.7120
1500,500,0.3333,54740.9,21870.3,2.5030
1500,600,0.4000,63998.8,23239.2,2.7539
1500,750,0.5000,64458.8,24406.2,2.6411
1500,975,0.6500,77778.9,29686.2,2.6200
1500,1200,0.8000,78926.5,37886.9,2.0832
1500,1500,1.0000,89392.7,41163.0,2.1717
1504,188,0.1250,33724.3,11611.4,2.9044
1504,301,0.2000,43573.1,15930.6,2.7352
1504,376,0.2500,49074.4,16611.4,2.9543
1504,501,0.3333,54842.8,19638.6,2.7926
1504,602,0.4000,61605.5,23174.9,2.6583
1504,752,0.5000,64611.7,24348.1,2.6537
1504,978,0.6500,77562.3,29885.8,2.5953
1504,1203,0.8000,78875.4,38238.2,2.0627
1504,1504,1.0000,89402.7,41321.1,2.1636
1508,189,0.1250,33664.4,11783.5,2.8569
1508,302,0.2000,43859.2,15829.6,2.7707
1508,377,0.2500,49089.7,16502.1,2.9748
1508,503,0.3333,55536.0,21936.5,2.5317
1508,603,0.4000,64897.5,23119.3,2.8071
1508,754,0.5000,65567.3,24184.3,2.7111
1508,980,0.6500,77757.7,29898.3,2.6007
1508,1206,0.8000,79126.8,37732.7,2.0970
1508,1508,1.0000,90317.1,40865.9,2.2101
1512,189,0.1250,33695.4,11738.3,2.8706
1512,302,0.2000,43813.0,15793.8,2.7741
1512,378,0.2500,48998.6,17812.1,2.7509
1512,504,0.3333,55644.9,22054.7,2.5230
1512,605,0.4000,62278.1,23450.0,2.6558
1512,756,0.5000,65360.4,24606.6,2.6562
1512,983,0.6500,77674.9,29971.9,2.5916
1512,1210,0.8000,79003.2,38433.0,2.0556
1512,1512,1.0000,90316.8,41439.2,2.1795
1516,190,0.1250,34440.3,11698.0,2.9441
1516,303,0.2000,43783.3,16178.9,2.7062
1516,379,0.2500,49393.5,17940.5,2.7532
1516,505,0.3333,56192.9,19734.8,2.8474
1516,606,0.4000,65544.4,23535.8,2.7849
1516,758,0.5000,65591.1,24656.2,2.6602
1516,985,0.6500,78095.3,29775.3,2.6228
1516,1213,0.8000,80521.8,38574.1,2.0875
1516,1516,1.0000,90934.2,41543.7,2.1889
1520,190,0.1250,34467.3,11724.9,2.9397
1520,304,0.2000,44530.7,16257.5,2.7391
1520,380,0.2500,49456.5,17972.5,2.7518
1520,507,0.3333,56360.6,22085.7,2.5519
1520,608,0.4000,65519.5,23447.7,2.7943
1520,760,0.5000,65736.7,24693.8,2.6621
1520,988,0.6500,80117.4,29629.4,2.7040
1520,1216,0.8000,80616.9,38667.8,2.0849
1520,1520,1.0000,90981.0,41599.3,2.1871
1524,191,0.1250,34630.2,12020.5,2.8809
1524,305,0.2000,44652.6,16284.6,2.7420
1524,381,0.2500,49685.8,17104.1,2.9049
1524,508,0.3333,56402.8,22223.7,2.5380
1524,610,0.4000,62864.4,23656.5,2.6574
1524,762,0.5000,65930.9,24822.5,2.6561
1524,991,0.6500,80890.7,30029.3,2.6937
1524,1219,0.8000,81280.0,38823.0,2.0936
1524,1524,1.0000,91238.4,41974.4,2.1737
1528,191,0.1250,34622.7,12009.8,2.8829
1528,306,0.2000,44765.0,16190.1,2.7650
1528,382,0.2500,49762.9,18268.4,2.7240
1528,509,0.3333,56551.5,20156.2,2.8057
1528,611,0.4000,66447.7,23895.6,2.7807
1528,764,0.5000,66023.3,25095.5,2.6309
1528,993,0.6500,81052.6,30506.0,2.6569
1528,1222,0.8000,81154.1,38970.4,2.0825
1528,1528,1.0000,91331.1,42141.8,2.1672
1532,192,0.1250,34708.8,12022.4,2.8870
1532,306,0.2000,44755.7,16355.1,2.7365
1532,383,0.2500,49925.9,18204.8,2.7425
1532,511,0.3333,56808.4,22739.3,2.4982
1532,613,0.4000,63671.4,23979.2,2.6553
1532,766,0.5000,67024.7,25344.4,2.6446
1532,996,0.6500,81207.8,30459.7,2.6661
1532,1226,0.8000,81392.2,39090.8,2.0821
1532,1532,1.0000,93184.3,42727.1,2.1809
1536,192,0.1250,34690.4,12080.1,2.8717
1536,307,0.2000,45116.4,16179.8,2.7884
1536,384,0.2500,49984.8,18460.4,2.7077
1536,512,0.3333,56835.2,22810.4,2.4916
1536,614,0.4000,66826.1,24158.6,2.7661
1536,768,0.5000,67199.9,25554.0,2.6297
1536,998,0.6500,81342.8,30335.3,2.6815
1536,1229,0.8000,81448.2,39239.8,2.0757
1536,1536,1.0000,93236.3,42479.4,2.1949
1540,193,0.1250,35289.9,12049.9,2.9286
1540,308,0.2000,45028.4,16170.3,2.7846
1540,385,0.2500,50975.0,17259.9,2.9534
1540,513,0.3333,57345.3,20097.5,2.8534
1540,616,0.4000,66873.5,24211.2,2.7621
1540,770,0.5000,67458.7,25364.1,2.6596
1540,1001,0.6500,81155.1,30925.9,2.6242
1540,1232,0.8000,81020.0,39080.4,2.0732
1540,1540,1.0000,93251.6,42635.9,2.1872
1544,193,0.1250,35479.2,12144.4,2.9214
1544,309,0.2000,45088.1,16160.0,2.7901
1544,386,0.2500,50669.9,18460.3,2.7448
1544,515,0.3333,57349.6,22749.2,2.5209
1544,618,0.4000,64285.2,24214.4,2.6548
1544,772,0.5000,67452.5,25647.9,2.6299
1544,1004,0.6500,80857.3,30949.2,2.6126
1544,1235,0.8000,83299.3,39594.0,2.1038
1544,1544,1.0000,92984.8,43004.8,2.1622
1548,194,0.1250,35427.9,12391.6,2.8590
1548,310,0.2000,45385.4,16207.1,2.8003
1548,387,0.2500,50790.2,18395.8,2.7610
1548,516,0.3333,57419.9,22932.6,2.5039
1548,619,0.4000,67431.3,24266.6,2.7788
1548,774,0.5000,67446.7,25667.4,2.6277
1548,1006,0.6500,81756.4,31135.5,2.6258
1548,1238,0.8000,82658.4,39594.8,2.0876
1548,1548,1.0000,93647.1,43221.9,2.1667
1552,194,0.1250,35443.9,12261.9,2.8906
1552,310,0.2000,45264.6,15852.3,2.8554
1552,388,0.2500,51627.0,18441.4,2.7995
1552,517,0.3333,57279.4,20131.5,2.8453
1552,621,0.4000,64741.6,24267.2,2.6679
1552,776,0.5000,67928.7,25698.4,2.6433
1552,1009,0.6500,82077.9,31049.7,2.6434
1552,1242,0.8000,83196.9,39827.5,2.0889
1552,1552,1.0000,93569.1,43237.4,2.1641
1556,195,0.1250,35563.6,12188.2,2.9179
1556,311,0.2000,45622.5,15780.9,2.8910
1556,389,0.2500,51399.1,17323.9,2.9670
1556,519,0.3333,57502.5,22789.1,2.5232
1556,622,0.4000,67426.1,24183.9,2.7881
1556,778,0.5000,69101.8,25552.1,2.7043
1556,1011,0.6500,82226.9,31283.6,2.6284
1556,1245,0.8000,83305.7,39904.9,2.0876
1556,1556,1.0000,95003.3,43405.2,2.1888
1560,195,0.1250,35648.1,11865.8,3.0043
1560,312,0.2000,45378.0,15529.9,2.9220
1560,390,0.2500,51531.9,17183.9,2.9988
1560,520,0.3333,58149.4,19776.4,2.9403
1560,624,0.4000,67818.8,23982.9,2.8278
1560,780,0.5000,69032.5,25338.0,2.7245
1560,1014,0.6500,82268.4,31052.7,2.6493
1560,1248,0.8000,83431.6,38896.3,2.1450
1560,1560,1.0000,95049.4,42296.4,2.2472
1564,196,0.1250,36634.5,12439.4,2.9450
1564,313,0.2000,46225.7,16468.6,2.8069
1564,391,0.2500,51452.6,18434.7,2.7911
1564,521,0.3333,58958.3,23055.6,2.5572
1564,626,0.4000,65983.3,24445.2,2.6992
1564,782,0.5000,69359.2,25680.7,2.7008
1564,1017,0.6500,82612.5,31762.8,2.6009
1564,1251,0.8000,83801.7,39761.3,2.1076
1564,1564,1.0000,95474.1,42953.9,2.2227
1568,196,0.1250,36561.3,12330.8,2.9650
1568,314,0.2000,46566.2,16572.4,2.8099
1568,392,0.2500,51711.3,18435.4,2.8050
1568,523,0.3333,59127.1,23122.9,2.5571
1568,627,0.4000,68261.3,24400.8,2.7975
1568,784,0.5000,69571.5,25655.5,2.7118
1568,1019,0.6500,82096.4,31564.7,2.6009
1568,1254,0.8000,84820.2,39717.8,2.1356
1568,1568,1.0000,95763.0,43439.1,2.2045
1572,197,0.1250,36900.4,12663.0,2.9140
1572,314,0.2000,46499.3,16386.6,2.8376
1572,393,0.2500,51688.6,18471.5,2.7983
1572,524,0.3333,59144.4,20615.0,2.8690
1572,629,0.4000,66742.9,24542.2,2.7195
1572,786,0.5000,69872.5,25723.8,2.7163
1572,1022,0.6500,82489.2,31785.8,2.5952
1572,1258,0.8000,85022.3,40067.8,2.1220
1572,1572,1.0000,96362.5,43537.9,2.2133
1576,197,0.1250,36845.5,12604.0,2.9233
1576,315,0.2000,46485.5,16320.7,2.8483
1576,394,0.2500,52869.2,17620.7,3.0004
1576,525,0.3333,59171.5,23408.9,2.5277
1576,630,0.4000,69342.0,24868.7,2.7883
1576,788,0.5000,70513.9,26065.7,2.7052
1576,1024,0.6500,84297.2,31698.3,2.6594
1576,1261,0.8000,85105.0,40368.7,2.1082
1576,1576,1.0000,95869.6,43109.8,2.2238
1580,198,0.1250,36891.0,12230.3,3.0164
1580,316,0.2000,46809.7,16287.9,2.8739
1580,395,0.2500,53040.3,19062.7,2.7824
1580,527,0.3333,59137.2,23485.4,2.5180
1580,632,0.4000,69612.9,24854.9,2.8008
1580,790,0.5000,70425.4,26145.5,2.6936
1580,1027,0.6500,84769.2,31475.1,2.6932
1580,1264,0.8000,84810.1,40301.8,2.1044
1580,1580,1.0000,97742.6,43841.9,2.2294
1584,198,0.1250,36967.1,12604.7,2.9328
1584,317,0.2000,46978.4,17239.5,2.7250
1584,396,0.2500,53128.9,18959.0,2.8023
1584,528,0.3333,59020.2,22568.4,2.6152
1584,634,0.4000,67194.4,25040.8,2.6834
1584,792,0.5000,70579.0,26273.9,2.6863
1584,1030,0.6500,84713.6,31752.2,2.6680
1584,1267,0.8000,84755.4,40590.4,2.0881
1584,1584,1.0000,97875.1,44101.0,2.2193
1588,199,0.1250,37511.9,12583.7,2.9810
1588,318,0.2000,47151.4,17246.6,2.7340
1588,397,0.2500,53407.1,19217.4,2.7791
1588,529,0.3333,60292.1,23720.1,2.5418
1588,635,0.4000,69685.4,25276.2,2.7570
1588,794,0.5000,71150.9,26769.8,2.6579
1588,1032,0.6500,85033.4,31977.9,2.6591
1588,1270,0.8000,85150.3,41472.6,2.0532
1588,1588,1.0000,98674.7,44637.8,2.2106
1592,199,0.1250,37508.3,12481.1,3.0052
1592,318,0.2000,47181.8,17119.3,2.7561
1592,398,0.2500,53602.9,18090.8,2.9630
1592,531,0.3333,59955.4,23537.5,2.5472
1592,637,0.4000,67338.8,25102.7,2.6825
1592,796,0.5000,70746.3,26275.8,2.6925
1592,1035,0.6500,85109.6,31978.7,2.6614
1592,1274,0.8000,85062.2,40950.3,2.0772
1592,1592,1.0000,97706.5,44222.5,2.2094
1596,200,0.1250,37151.0,12806.6,2.9009
1596,319,0.2000,47186.0,16973.6,2.7800
1596,399,0.2500,53778.5,19293.2,2.7874
1596,532,0.3333,60238.1,23556.7,2.5572
1596,638,0.4000,70187.8,24686.8,2.8431
1596,798,0.5000,70867.6,25875.4,2.7388
1596,1037,0.6500,85033.9,30725.5,2.7675
1596,1277,0.8000,86197.0,40520.0,2.1273
1596,1596,1.0000,98595.5,43338.3,2.2750
1600,200,0.1250,37150.4,12195.1,3.0463
1600,320,0.2000,47283.1,16566.5,2.8541
1600,400,0.2500,53743.6,18724.5,2.8702
1600,533,0.3333,60216.9,24057.9,2.5030
1600,640,0.4000,70536.6,24695.4,2.8563
1600,800,0.5000,71095.6,25874.8,2.7477
1600,1040,0.6500,85112.4,30532.3,2.7876
1600,1280,0.8000,86214.2,40507.2,2.1284
1600,1600,1.0000,98398.3,43719.2,2.2507
1604,201,0.1250,37449.3,12821.0,2.9209
1604,321,0.2000,48129.1,17595.8,2.7353
1604,401,0.2500,54656.2,19608.4,2.7874
1604,535,0.3333,61079.6,24319.4,2.5116
1604,642,0.4000,69722.9,25866.5,2.6955
1604,802,0.5000,73307.2,27119.4,2.7031
1604,1043,0.6500,87187.9,32512.9,2.6816
1604,1283,0.8000,87924.5,42447.7,2.0714
1604,1604,1.0000,101063.2,46028.6,2.1957
1608,201,0.1250,37937.3,13049.6,2.9072
1608,322,0.2000,49214.7,17833.7,2.7597
1608,402,0.2500,54737.6,18594.1,2.9438
1608,536,0.3333,61262.3,24993.5,2.4511
1608,643,0.4000,72184.7,25921.6,2.7847
1608,804,0.5000,73337.3,27164.2,2.6998
1608,1045,0.6500,88115.4,32799.8,2.6865
1608,1286,0.8000,88146.4,42861.5,2.0565
1608,1608,1.0000,101134.1,46064.9,2.1955
1612,202,0.1250,39127.8,13229.7,2.9576
1612,322,0.2000,49821.3,17873.1,2.7875
1612,403,0.2500,55998.8,18446.8,3.0357
1612,537,0.3333,62360.8,25447.4,2.4506
1612,645,0.4000,70489.1,25689.8,2.7439
1612,806,0.5000,73947.6,27042.5,2.7345
1612,1048,0.6500,87151.3,33430.1,2.6070
1612,1290,0.8000,88496.2,41982.9,2.1079
1612,1612,1.0000,102129.3,45497.1,2.2447
1616,202,0.1250,39069.5,13102.5,2.9818
1616,323,0.2000,49786.3,17787.5,2.7989
1616,404,0.2500,55826.5,19812.1,2.8178
1616,539,0.3333,63072.5,24517.2,2.5726
1616,646,0.4000,73983.7,26174.9,2.8265
1616,808,0.5000,74003.3,27478.6,2.6931
1616,1050,0.6500,87405.6,33261.8,2.6278
1616,1293,0.8000,88397.3,42455.2,2.0821
1616,1616,1.0000,101397.7,45959.0,2.2063
1620,203,0.1250,38920.1,13128.3,2.9646
1620,324,0.2000,49227.4,17905.8,2.7493
1620,405,0.2500,55805.5,19945.6,2.7979
1620,540,0.3333,62785.9,24366.2,2.5768
1620,648,0.4000,73205.9,25997.5,2.8159
1620,810,0.5000,73964.7,27308.5,2.7085
1620,1053,0.6500,87150.2,34274.9,2.5427
1620,1296,0.8000,89589.6,42483.3,2.1088
1620,1620,1.0000,101707.6,46430.4,2.1905
1624,203,0.1250,39010.2,13120.6,2.9732
1624,325,0.2000,49458.7,18089.9,2.7341
1624,406,0.2500,56237.3,19982.8,2.8143
1624,541,0.3333,62957.6,25311.3,2.4873
1624,650,0.4000,70453.3,26272.1,2.6817
1624,812,0.5000,74047.1,27801.8,2.6634
1624,1056,0.6500,87236.8,36972.6,2.3595
1624,1299,0.8000,89572.7,42475.2,2.1088
1624,1624,1.0000,101542.6,46391.7,2.1888
1628,204,0.1250,39178.7,13148.6,2.9797
1628,326,0.2000,49389.8,18029.2,2.7394
1628,407,0.2500,56330.8,18861.8,2.9865
1628,543,0.3333,62862.9,24748.3,2.5401
1628,651,0.4000,73832.2,26295.3,2.8078
1628,814,0.5000,74814.4,27788.3,2.6923
1628,1058,0.6500,87432.2,37777.1,2.3144
1628,1302,0.8000,89961.9,42809.8,2.1014
1628,1628,1.0000,103711.8,46703.7,2.2206
1632,204,0.1250,39235.4,13138.7,2.9862
1632,326,0.2000,49403.5,18150.6,2.7219
1632,408,0.2500,56664.6,20095.0,2.8198
1632,544,0.3333,63002.6,24884.8,2.5318
1632,653,0.4000,71299.9,26464.9,2.6941
1632,816,0.5000,74809.7,28022.4,2.6696
1632,1061,0.6500,89137.7,38280.1,2.3286
1632,1306,0.8000,89907.4,42896.8,2.0959
1632,1632,1.0000,103589.5,47167.2,2.1962
1636,205,0.1250,39605.5,13175.4,3.0060
1636,327,0.2000,49471.4,18247.2,2.7112
1636,409,0.2500,56553.2,20230.3,2.7955
1636,545,0.3333,63477.1,25773.1,2.4629
1636,654,0.4000,74073.2,26244.6,2.8224
1636,818,0.5000,75251.3,27797.4,2.7071
1636,1063,0.6500,90107.3,38947.1,2.3136
1636,1309,0.8000,90084.3,43359.0,2.0776
1636,1636,1.0000,104272.0,47549.0,2.1929
1640,205,0.1250,39592.1,13239.5,2.9905
1640,328,0.2000,49699.0,18140.8,2.7396
1640,410,0.2500,56758.3,20013.6,2.8360
1640,547,0.3333,63747.3,24970.6,2.5529
1640,656,0.4000,75049.0,26406.7,2.8420
1640,820,0.5000,75504.3,27830.7,2.7130
1640,1066,0.6500,90015.9,39623.4,2.2718
1640,1312,0.8000,90630.5,43234.3,2.0963
1640,1640,1.0000,104213.1,47095.2,2.2128
1644,206,0.1250,39716.6,13151.0,3.0200
1644,329,0.2000,49787.3,18124.5,2.7470
1644,411,0.2500,56760.6,19075.9,2.9755
1644,548,0.3333,63739.1,24926.1,2.5571
1644,658,0.4000,71918.2,26489.1,2.7150
1644,822,0.5000,75662.3,27826.4,2.7191
1644,1069,0.6500,89985.6,39664.2,2.2687
1644,1315,0.8000,90593.0,43457.3,2.0846
1644,1644,1.0000,104442.5,47498.2,2.1989
1648,206,0.1250,39690.9,13180.0,3.0115
1648,330,0.2000,49847.6,18462.2,2.7000
1648,412,0.2500,57852.3,20193.0,2.8650
1648,549,0.3333,63776.3,25531.1,2.4980
1648,659,0.4000,75367.4,26535.7,2.8402
1648,824,0.5000,75625.1,27843.6,2.7161
1648,1071,0.6500,90497.1,39878.7,2.2693
1648,1318,0.8000,91297.7,43695.0,2.0894
1648,1648,1.0000,104406.3,47369.3,2.2041
1652,207,0.1250,39801.4,13379.5,2.9748
1652,330,0.2000,50634.2,18395.8,2.7525
1652,413,0.2500,57990.8,20238.4,2.8654
1652,551,0.3333,64267.0,25124.9,2.5579
1652,661,0.4000,73321.8,26601.7,2.7563
1652,826,0.5000,77107.2,28256.7,2.7288
1652,1074,0.6500,90586.5,39254.9,2.3076
1652,1322,0.8000,91413.9,43676.7,2.0930
1652,1652,1.0000,106234.7,47500.1,2.2365
1656,207,0.1250,40274.0,13404.4,3.0045
1656,331,0.2000,51216.6,18624.1,2.7500
1656,414,0.2500,57966.9,20284.4,2.8577
1656,552,0.3333,64279.5,25043.7,2.5667
1656,662,0.4000,76811.5,26447.2,2.9043
1656,828,0.5000,76534.6,27973.9,2.7359
1656,1076,0.6500,90482.3,39238.4,2.3060
1656,1325,0.8000,92139.7,43570.0,2.1148
1656,1656,1.0000,105396.1,47343.2,2.2262
1660,208,0.1250,40358.2,13220.9,3.0526
1660,332,0.2000,50941.5,18469.6,2.7581
1660,415,0.2500,58308.1,18714.3,3.1157
1660,553,0.3333,64616.5,25798.0,2.5047
1660,664,0.4000,76759.4,26248.8,2.9243
1660,830,0.5000,76784.8,27666.0,2.7754
1660,1079,0.6500,91684.2,39528.4,2.3195
1660,1328,0.8000,92299.1,43467.0,2.1234
1660,1660,1.0000,105995.9,47207.7,2.2453
1664,208,0.1250,40592.5,12849.6,3.1591
1664,333,0.2000,51407.8,18517.0,2.7762
1664,416,0.2500,58364.4,18480.0,3.1582
1664,555,0.3333,64682.4,24399.1,2.6510
1664,666,0.4000,73482.5,25688.8,2.8605
1664,832,0.5000,77097.5,26981.0,2.8575
1664,1082,0.6500,91888.0,40098.0,2.2916
1664,1331,0.8000,93036.6,42062.9,2.2118
1664,1664,1.0000,105999.0,45629.2,2.3231
1668,209,0.1250,40842.9,13602.2,3.0027
1668,334,0.2000,51831.0,18468.2,2.8065
1668,417,0.2500,58709.7,19972.8,2.9395
1668,556,0.3333,65612.2,25207.8,2.6029
1668,667,0.4000,77886.5,26625.8,2.9252
1668,834,0.5000,77429.6,27910.3,2.7742
1668,1084,0.6500,91921.9,40722.5,2.2573
1668,1334,0.8000,92988.8,43234.6,2.1508
1668,1668,1.0000,106145.6,46826.6,2.2668
1672,209,0.1250,40803.0,13563.2,3.0084
1672,334,0.2000,51607.0,18569.7,2.7791
1672,418,0.2500,58677.1,20243.7,2.8985
1672,557,0.3333,65658.9,26424.0,2.4848
1672,669,0.4000,73922.4,26752.0,2.7632
1672,836,0.5000,77413.8,28130.8,2.7519
1672,1087,0.6500,91869.7,40670.9,2.2589
1672,1338,0.8000,94029.0,43623.6,2.1555
1672,1672,1.0000,106071.0,47298.0,2.2426
1676,210,0.1250,40808.0,14046.1,2.9053
1676,335,0.2000,51596.1,18606.6,2.7730
1676,419,0.2500,58893.6,20458.1,2.8787
1676,559,0.3333,65449.9,25484.8,2.5682
1676,670,0.4000,77514.0,26999.1,2.8710
1676,838,0.5000,77950.7,28410.2,2.7438
1676,1089,0.6500,92055.8,40771.1,2.2579
1676,1341,0.8000,94233.6,43834.9,2.1497
1676,1676,1.0000,107902.2,47730.7,2.2606
1680,210,0.1250,40801.4,13998.9,2.9146
1680,336,0.2000,51732.9,18707.6,2.7653
1680,420,0.2500,58910.6,19696.1,2.9910
1680,560,0.3333,65613.4,25791.3,2.5440
1680,672,0.4000,77697.1,27426.7,2.8329
1680,840,0.5000,78198.8,28792.6,2.7159
1680,1092,0.6500,92404.5,40229.8,2.2969
1680,1344,0.8000,94615.7,44808.3,2.1116
1680,1680,1.0000,108043.1,48754.6,2.2161
1684,211,0.1250,41078.1,13978.8,2.9386
1684,337,0.2000,52033.2,18764.1,2.7730
1684,421,0.2500,59910.9,21062.4,2.8445
1684,561,0.3333,65996.5,26852.6,2.4577
1684,674,0.4000,74545.7,27646.8,2.6964
1684,842,0.5000,78229.6,29117.3,2.6867
1684,1095,0.6500,92484.1,40510.1,2.2830
1684,1347,0.8000,94653.3,45291.4,2.0899
1684,1684,1.0000,108133.1,49026.0,2.2056
1688,211,0.1250,41117.0,14091.1,2.9179
1688,338,0.2000,52010.4,18840.3,2.7606
1688,422,0.2500,59928.6,21110.0,2.8389
1688,563,0.3333,66149.1,26451.3,2.5008
1688,675,0.4000,78263.3,28032.4,2.7919
1688,844,0.5000,78471.0,29608.2,2.6503
1688,1097,0.6500,93926.0,40639.8,2.3112
1688,1350,0.8000,94705.5,45538.1,2.0797
1688,1688,1.0000,108246.0,49525.4,2.1857
1692,212,0.1250,41467.6,13976.6,2.9669
1692,338,0.2000,52010.4,18189.2,2.8594
1692,423,0.2500,60065.2,21491.8,2.7948
1692,564,0.3333,66407.6,26376.7,2.5177
1692,677,0.4000,74872.1,28061.8,2.6681
1692,846,0.5000,78457.2,29622.9,2.6485
1692,1100,0.6500,94513.9,40608.9,2.3274
1692,1354,0.8000,94837.5,45710.4,2.0747
1692,1692,1.0000,108946.1,49670.4,2.1934
1696,212,0.1250,41473.3,13777.8,3.0102
1696,339,0.2000,51952.1,18824.9,2.7597
1696,424,0.2500,60380.5,20072.8,3.0081
1696,565,0.3333,66542.0,26431.2,2.5176
1696,678,0.4000,78937.4,28282.3,2.7911
1696,848,0.5000,78710.5,29516.0,2.6667
1696,1102,0.6500,94496.7,40166.0,2.3527
1696,1357,0.8000,94936.3,45657.4,2.0793
1696,1696,1.0000,108848.2,49742.6,2.1882
1700,213,0.1250,41414.9,14327.8,2.8905
1700,340,0.2000,52999.8,19025.2,2.7858
1700,425,0.2500,60554.0,21537.4,2.8116
1700,567,0.3333,66805.5,26486.0,2.5223
1700,680,0.4000,79282.0,28320.1,2.7995
1700,850,0.5000,79768.5,29609.0,2.6941
1700,1105,0.6500,94556.3,40260.1,2.3486
1700,1360,0.8000,96064.2,45878.7,2.0939
1700,1700,1.0000,109623.8,50116.5,2.1874
1704,213,0.1250,41335.1,14489.6,2.8527
1704,341,0.2000,53210.7,19065.9,2.7909
1704,426,0.2500,60658.3,21390.4,2.8358
1704,568,0.3333,66974.6,26620.5,2.5159
1704,682,0.4000,75721.6,28372.9,2.6688
1704,852,0.5000,79428.4,29793.9,2.6659
1704,1108,0.6500,94632.3,40871.9,2.3153
1704,1363,0.8000,96261.1,45998.1,2.0927
