ratio,an,bn,ns_call
0.2500,4016,1004,25229.9
0.2500,4020,1005,25264.2
0.2500,4024,1006,25247.9
0.2500,4028,1007,25248.1
0.2500,4032,1008,25257.2
0.2500,4036,1009,25248.9
0.2500,4040,1010,25278.6
0.2500,4044,1011,25260.4
0.2500,4048,1012,25253.6
0.2500,4052,1013,25247.2
0.2500,4056,1014,25241.0
0.2500,4060,1015,25269.1
0.2500,4064,1016,25241.5
0.2500,4068,1017,25275.5
0.2500,4072,1018,25257.5
0.2500,4076,1019,25256.9
0.2500,4080,1020,25255.5
0.2500,4084,1021,25240.1
0.2500,4088,1022,25278.6
0.2500,4092,1023,25259.4
0.2500,4096,1024,25284.9
0.2000,128,26,923.0
0.2000,132,26,921.8
0.2000,136,27,920.0
0.2000,140,28,921.0
0.2000,144,29,922.4
0.2000,148,30,921.0
0.2000,152,30,922.2
0.2000,156,31,921.7
0.2000,160,32,921.5
0.2000,164,33,924.0
0.2000,168,34,923.6
0.2000,172,34,926.7
0.2000,176,35,925.0
0.2000,180,36,925.8
0.2000,184,37,926.3
0.2000,188,38,924.2
0.2000,192,38,924.5
0.2000,196,39,924.1
0.2000,200,40,924.9
0.2000,204,41,926.7
0.2000,208,42,926.1
0.2000,212,42,926.3
0.2000,216,43,1307.4
0.2000,220,44,1305.9
0.2000,224,45,1311.2
0.2000,228,46,1308.6
0.2000,232,46,1309.8
0.2000,236,47,1311.8
0.2000,240,48,1311.5
0.2000,244,49,1309.1
0.2000,248,50,1310.8
0.2000,252,50,1310.1
0.2000,256,51,1318.5
0.2000,260,52,1306.3
0.2000,264,53,1310.9
0.2000,268,54,1536.2
0.2000,272,54,1539.9
0.2000,276,55,1540.5
0.2000,280,56,1541.8
0.2000,284,57,1540.2
0.2000,288,58,1537.9
0.2000,292,58,1537.2
0.2000,296,59,1541.5
0.2000,300,60,1540.8
0.2000,304,61,1544.0
0.2000,308,62,1542.6
0.2000,312,62,1544.7
0.2000,316,63,1545.0
0.2000,320,64,1542.0
0.2000,324,65,1894.2
0.2000,328,66,1892.3
0.2000,332,66,1897.1
0.2000,336,67,1897.3
0.2000,340,68,1896.6
0.2000,344,69,1896.8
0.2000,348,70,1895.4
0.2000,352,70,1896.3
0.2000,356,71,1902.3
0.2000,360,72,1895.5
0.2000,364,73,1904.6
0.2000,368,74,1899.3
0.2000,372,74,1904.6
0.2000,376,75,1953.8
0.2000,380,76,1952.5
0.2000,384,77,1955.0
0.2000,388,78,1954.2
0.2000,392,78,1954.5
0.2000,396,79,1951.3
0.2000,400,80,1954.7
0.2000,404,81,1954.1
0.2000,408,82,1954.3
0.2000,412,82,1952.5
0.2000,416,83,1956.6
0.2000,420,84,1955.0
0.2000,424,85,1958.8
0.2000,428,86,2734.4
0.2000,432,86,2734.1
0.2000,436,87,2738.1
0.2000,440,88,2743.6
0.2000,444,89,2734.0
0.2000,448,90,2732.2
0.2000,452,90,2732.5
0.2000,456,91,2730.3
0.2000,460,92,2731.1
0.2000,464,93,2732.7
0.2000,468,94,2734.2
0.2000,472,94,2733.7
0.2000,476,95,2736.9
0.2000,480,96,2736.8
0.2000,484,97,2732.5
0.2000,488,98,2733.2
0.2000,492,98,2735.6
0.2000,496,99,2735.2
0.2000,500,100,2738.3
0.2000,504,101,2738.0
0.2000,508,102,2738.6
0.2000,512,102,2737.8
0.2000,516,103,2737.1
0.2000,520,104,2738.2
0.2000,524,105,2741.5
0.2000,528,106,2742.4
0.2000,532,106,2743.4
0.2000,536,107,3271.1
0.2000,540,108,3268.0
0.2000,544,109,3275.8
0.2000,548,110,3269.6
0.2000,552,110,3275.1
0.2000,556,111,3275.7
0.2000,560,112,3276.7
0.2000,564,113,3275.2
0.2000,568,114,3278.4
0.2000,572,114,3282.6
0.2000,576,115,3279.9
0.2000,580,116,3277.2
0.2000,584,117,3279.3
0.2000,588,118,3278.8
0.2000,592,118,3279.6
0.2000,596,119,3281.6
0.2000,600,120,3278.6
0.2000,604,121,3281.9
0.2000,608,122,3283.6
0.2000,612,122,3280.5
0.2000,616,123,3279.8
0.2000,620,124,3285.3
0.2000,624,125,3285.7
0.2000,628,126,3285.0
0.2000,632,126,3284.9
0.2000,636,127,3280.9
0.2000,640,128,3283.0
0.2000,644,129,3942.6
0.2000,648,130,3953.1
0.2000,652,130,3950.8
0.2000,656,131,3952.6
0.2000,660,132,3950.0
0.2000,664,133,3945.1
0.2000,668,134,3942.0
0.2000,672,134,3945.1
0.2000,676,135,3950.7
0.2000,680,136,3951.7
0.2000,684,137,3948.4
0.2000,688,138,3953.3
0.2000,692,138,3951.2
0.2000,696,139,3947.6
0.2000,700,140,3950.3
0.2000,704,141,3951.7
0.2000,708,142,3952.2
0.2000,712,142,3948.7
0.2000,716,143,3949.2
0.2000,720,144,3958.2
0.2000,724,145,3953.7
0.2000,728,146,3950.7
0.2000,732,146,3949.3
0.2000,736,147,3953.7
0.2000,740,148,3954.9
0.2000,744,149,3955.2
0.2000,748,150,4162.6
0.2000,752,150,4158.4
0.2000,756,151,4162.4
0.2000,760,152,4163.2
0.2000,764,153,4160.7
0.2000,768,154,4154.6
0.2000,772,154,4162.1
0.2000,776,155,4161.3
0.2000,780,156,4160.2
0.2000,784,157,4169.0
0.2000,788,158,4163.0
0.2000,792,158,4167.5
0.2000,796,159,4160.7
0.2000,800,160,4161.5
0.2000,804,161,4167.4
0.2000,808,162,4167.3
0.2000,812,162,4168.1
0.2000,816,163,4167.5
0.2000,820,164,4169.1
0.2000,824,165,4163.1
0.2000,828,166,4164.9
0.2000,832,166,4160.6
0.2000,836,167,4157.3
0.2000,840,168,4161.8
0.2000,844,169,4167.9
0.2000,848,170,4164.2
0.2000,852,170,4165.9
0.2000,856,171,5772.4
0.2000,860,172,5775.2
0.2000,864,173,5783.1
0.2000,868,174,5785.3
0.2000,872,174,5783.0
0.2000,876,175,5789.3
0.2000,880,176,5781.7
0.2000,884,177,5793.5
0.2000,888,178,5782.0
0.2000,892,178,5786.8
0.2000,896,179,5799.8
0.2000,900,180,5784.7
0.2000,904,181,5779.4
0.2000,908,182,5784.3
0.2000,912,182,5784.0
0.2000,916,183,5790.4
0.2000,920,184,5784.5
0.2000,924,185,5788.7
0.2000,928,186,5791.2
0.2000,932,186,5790.8
0.2000,936,187,5794.5
0.2000,940,188,5794.8
0.2000,944,189,5791.9
0.2000,948,190,5792.4
0.2000,952,190,5795.5
0.2000,956,191,5794.9
0.2000,960,192,5781.3
0.2000,964,193,5788.3
0.2000,968,194,5787.0
0.2000,972,194,5785.8
0.2000,976,195,5792.9
0.2000,980,196,5786.6
0.2000,984,197,5789.9
0.2000,988,198,5795.3
0.2000,992,198,5789.4
0.2000,996,199,5791.5
0.2000,1000,200,5788.5
0.2000,1004,201,5794.9
0.2000,1008,202,5795.8
0.2000,1012,202,5797.1
0.2000,1016,203,5795.0
0.2000,1020,204,5791.0
0.2000,1024,205,5790.5
0.2000,1028,206,5792.0
0.2000,1032,206,5797.4
0.2000,1036,207,5796.8
0.2000,1040,208,5793.2
0.2000,1044,209,5790.6
0.2000,1048,210,5798.8
0.2000,1052,210,5798.6
0.2000,1056,211,5791.3
0.2000,1060,212,5797.4
0.2000,1064,213,5804.6
0.2000,1068,214,6783.7
0.2000,1072,214,6785.1
0.2000,1076,215,6782.3
0.2000,1080,216,6787.7
0.2000,1084,217,6792.2
0.2000,1088,218,6788.0
0.2000,1092,218,6783.1
0.2000,1096,219,6786.8
0.2000,1100,220,6777.5
0.2000,1104,221,6783.8
0.2000,1108,222,6788.6
0.2000,1112,222,6785.3
0.2000,1116,223,6786.9
0.2000,1120,224,6791.3
0.2000,1124,225,6786.4
0.2000,1128,226,6789.1
0.2000,1132,226,6787.1
0.2000,1136,227,6790.3
0.2000,1140,228,6797.4
0.2000,1144,229,6790.4
0.2000,1148,230,6796.7
0.2000,1152,230,6788.4
0.2000,1156,231,6795.4
0.2000,1160,232,6793.4
0.2000,1164,233,6793.8
0.2000,1168,234,6796.7
0.2000,1172,234,6798.6
0.2000,1176,235,6802.9
0.2000,1180,236,6811.6
0.2000,1184,237,6807.0
0.2000,1188,238,6807.9
0.2000,1192,238,6808.7
0.2000,1196,239,6810.4
0.2000,1200,240,6806.7
0.2000,1204,241,6813.6
0.2000,1208,242,6809.4
0.2000,1212,242,6805.4
0.2000,1216,243,6804.8
0.2000,1220,244,6798.9
0.2000,1224,245,6804.4
0.2000,1228,246,6799.4
0.2000,1232,246,6799.0
0.2000,1236,247,6802.2
0.2000,1240,248,6802.0
0.2000,1244,249,6801.2
0.2000,1248,250,6806.0
0.2000,1252,250,6805.1
0.2000,1256,251,6805.2
0.2000,1260,252,6807.8
0.2000,1264,253,6811.5
0.2000,1268,254,6812.7
0.2000,1272,254,6804.9
0.2000,1276,255,6805.3
0.2000,1280,256,6801.7
0.2000,1284,257,8286.9
0.2000,1288,258,8287.8
0.2000,1292,258,8296.9
0.2000,1296,259,8290.0
0.2000,1300,260,8304.3
0.2000,1304,261,8289.7
0.2000,1308,262,8295.3
0.2000,1312,262,8297.3
0.2000,1316,263,8296.6
0.2000,1320,264,8296.5
0.2000,1324,265,8309.9
0.2000,1328,266,8327.9
0.2000,1332,266,8317.3
0.2000,1336,267,8303.1
0.2000,1340,268,8303.0
0.2000,1344,269,8301.3
0.2000,1348,270,8313.2
0.2000,1352,270,8306.1
0.2000,1356,271,8307.8
0.2000,1360,272,8303.0
0.2000,1364,273,8305.3
0.2000,1368,274,8298.3
0.2000,1372,274,8304.0
0.2000,1376,275,8309.2
0.2000,1380,276,8313.1
0.2000,1384,277,8313.0
0.2000,1388,278,8316.1
0.2000,1392,278,8314.2
0.2000,1396,279,8315.3
0.2000,1400,280,8310.4
0.2000,1404,281,8318.4
0.2000,1408,282,8312.9
0.2000,1412,282,8306.4
0.2000,1416,283,8316.0
0.2000,1420,284,8315.5
0.2000,1424,285,8323.1
0.2000,1428,286,8304.2
0.2000,1432,286,8320.6
0.2000,1436,287,8313.1
0.2000,1440,288,8314.8
0.2000,1444,289,8317.4
0.2000,1448,290,8323.6
0.2000,1452,290,8324.0
0.2000,1456,291,8322.2
0.2000,1460,292,8323.9
0.2000,1464,293,8322.1
0.2000,1468,294,8326.4
0.2000,1472,294,8335.9
0.2000,1476,295,8326.9
0.2000,1480,296,8327.3
0.2000,1484,297,8332.2
0.2000,1488,298,8329.9
0.2000,1492,298,8331.2
0.2000,1496,299,8839.8
0.2000,1500,300,8840.9
0.2000,1504,301,8830.8
0.2000,1508,302,8839.4
0.2000,1512,302,8831.6
0.2000,1516,303,8830.6
0.2000,1520,304,8825.4
0.2000,1524,305,8828.4
0.2000,1528,306,8836.1
0.2000,1532,306,8827.0
0.2000,1536,307,8832.8
0.2000,1540,308,8823.7
0.2000,1544,309,8827.1
0.2000,1548,310,8833.8
0.2000,1552,310,8827.1
0.2000,1556,311,8829.7
0.2000,1560,312,8822.3
0.2000,1564,313,8824.0
0.2000,1568,314,8827.7
0.2000,1572,314,8826.3
0.2000,1576,315,8828.0
0.2000,1580,316,8824.7
0.2000,1584,317,8834.1
0.2000,1588,318,8833.8
0.2000,1592,318,8837.2
0.2000,1596,319,8832.6
0.2000,1600,320,8836.8
0.2000,1604,321,8829.7
0.2000,1608,322,8831.9
0.2000,1612,322,8832.8
0.2000,1616,323,8839.5
0.2000,1620,324,8833.7
0.2000,1624,325,8833.8
0.2000,1628,326,8828.2
0.2000,1632,326,8824.5
0.2000,1636,327,8837.8
0.2000,1640,328,8838.2
0.2000,1644,329,8841.0
0.2000,1648,330,8843.1
0.2000,1652,330,8842.0
0.2000,1656,331,8842.3
0.2000,1660,332,8843.3
0.2000,1664,333,8843.2
0.2000,1668,334,8830.0
0.2000,1672,334,8843.8
0.2000,1676,335,8838.3
0.2000,1680,336,8843.0
0.2000,1684,337,8843.4
0.2000,1688,338,8839.8
0.2000,1692,338,8839.4
0.2000,1696,339,8836.8
0.2000,1700,340,8847.5
0.2000,1704,341,8844.9
0.2000,1708,342,11995.6
0.2000,1712,342,12006.4
0.2000,1716,343,11997.0
0.2000,1720,344,12007.0
0.2000,1724,345,11996.5
0.2000,1728,346,11994.5
0.2000,1732,346,12005.3
0.2000,1736,347,11995.9
0.2000,1740,348,11995.1
0.2000,1744,349,12008.1
0.2000,1748,350,12006.6
0.2000,1752,350,12009.6
0.2000,1756,351,12007.7
0.2000,1760,352,12004.6
0.2000,1764,353,12011.7
0.2000,1768,354,12001.3
0.2000,1772,354,12014.7
0.2000,1776,355,11992.5
0.2000,1780,356,11994.9
0.2000,1784,357,12011.4
0.2000,1788,358,12020.5
0.2000,1792,358,12010.5
0.2000,1796,359,12021.1
0.2000,1800,360,12015.4
0.2000,1804,361,12029.9
0.2000,1808,362,12012.9
0.2000,1812,362,12005.9
0.2000,1816,363,12024.5
0.2000,1820,364,12009.4
0.2000,1824,365,12032.5
0.2000,1828,366,12022.6
0.2000,1832,366,12012.0
0.2000,1836,367,12024.9
0.2000,1840,368,12024.9
0.2000,1844,369,12017.6
0.2000,1848,370,12031.4
0.2000,1852,370,12046.8
0.2000,1856,371,12045.8
0.2000,1860,372,12060.8
0.2000,1864,373,12040.5
0.2000,1868,374,12018.7
0.2000,1872,374,12033.2
0.2000,1876,375,12049.0
0.2000,1880,376,12043.6
0.2000,1884,377,12023.3
0.2000,1888,378,12036.4
0.2000,1892,378,12041.5
0.2000,1896,379,12039.2
0.2000,1900,380,12041.6
0.2000,1904,381,12037.5
0.2000,1908,382,12041.0
0.2000,1912,382,12032.2
0.2000,1916,383,12037.1
0.2000,1920,384,12027.1
0.2000,1924,385,12023.1
0.2000,1928,386,12027.8
0.2000,1932,386,12023.1
0.2000,1936,387,12027.8
0.2000,1940,388,12034.3
0.2000,1944,389,12037.5
0.2000,1948,390,12036.8
0.2000,1952,390,12029.9
0.2000,1956,391,12031.3
0.2000,1960,392,12027.7
0.2000,1964,393,12030.9
0.2000,1968,394,12019.9
0.2000,1972,394,12024.0
0.2000,1976,395,12030.1
0.2000,1980,396,12034.3
0.2000,1984,397,12031.4
0.2000,1988,398,12030.1
0.2000,1992,398,12028.4
0.2000,1996,399,12027.8
0.2000,2000,400,12025.5
0.2000,2004,401,12019.4
0.2000,2008,402,12021.0
0.2000,2012,402,12031.1
0.2000,2016,403,12021.4
0.2000,2020,404,12025.6
0.2000,2024,405,12020.7
0.2000,2028,406,12037.3
0.2000,2032,406,12027.6
0.2000,2036,407,12037.7
0.2000,2040,408,12046.4
0.2000,2044,409,12037.5
0.2000,2048,410,12041.3
0.2000,2052,410,12024.2
0.2000,2056,411,12043.7
0.2000,2060,412,12020.8
0.2000,2064,413,12041.1
0.2000,2068,414,12040.6
0.2000,2072,414,12035.3
0.2000,2076,415,12041.6
0.2000,2080,416,12042.7
0.2000,2084,417,12039.5
0.2000,2088,418,12040.6
0.2000,2092,418,12038.9
0.2000,2096,419,12041.5
0.2000,2100,420,12058.2
0.2000,2104,421,12050.4
0.2000,2108,422,12034.5
0.2000,2112,422,12050.3
0.2000,2116,423,12042.3
0.2000,2120,424,12045.4
0.2000,2124,425,12040.4
0.2000,2128,426,12052.2
0.2000,2132,426,12050.4
0.2000,2136,427,14588.1
0.2000,2140,428,14579.5
0.2000,2144,429,14580.9
0.2000,2148,430,14580.5
0.2000,2152,430,14583.1
0.2000,2156,431,14585.3
0.2000,2160,432,14591.8
0.2000,2164,433,14575.3
0.2000,2168,434,14580.2
0.2000,2172,434,14574.6
0.2000,2176,435,14576.4
0.2000,2180,436,14576.1
0.2000,2184,437,14587.0
0.2000,2188,438,14577.6
0.2000,2192,438,14581.5
0.2000,2196,439,14582.0
0.2000,2200,440,14583.3
0.2000,2204,441,14581.0
0.2000,2208,442,14583.6
0.2000,2212,442,14592.8
0.2000,2216,443,14593.1
0.2000,2220,444,14577.4
0.2000,2224,445,14579.3
0.2000,2228,446,14590.9
0.2000,2232,446,14588.5
0.2000,2236,447,14593.6
0.2000,2240,448,14580.4
0.2000,2244,449,14597.4
0.2000,2248,450,14593.9
0.2000,2252,450,14599.5
0.2000,2256,451,14583.3
0.2000,2260,452,14578.7
0.2000,2264,453,14589.4
0.2000,2268,454,14579.6
0.2000,2272,454,14589.7
0.2000,2276,455,14581.6
0.2000,2280,456,14596.4
0.2000,2284,457,14609.3
0.2000,2288,458,14604.4
0.2000,2292,458,14595.8
0.2000,2296,459,14602.1
0.2000,2300,460,14599.7
0.2000,2304,461,14642.3
0.2000,2308,462,14628.2
0.2000,2312,462,14623.6
0.2000,2316,463,14620.7
0.2000,2320,464,14645.8
0.2000,2324,465,14642.7
0.2000,2328,466,14633.8
0.2000,2332,466,14630.0
0.2000,2336,467,14630.3
0.2000,2340,468,14632.6
0.2000,2344,469,14637.9
0.2000,2348,470,14630.2
0.2000,2352,470,14637.0
0.2000,2356,471,14635.2
0.2000,2360,472,14624.4
0.2000,2364,473,14634.7
0.2000,2368,474,14625.5
0.2000,2372,474,14636.6
0.2000,2376,475,14629.4
0.2000,2380,476,14647.5
0.2000,2384,477,14631.7
0.2000,2388,478,14640.8
0.2000,2392,478,14633.8
0.2000,2396,479,14642.4
0.2000,2400,480,14658.1
0.2000,2404,481,14650.1
0.2000,2408,482,14656.4
0.2000,2412,482,14667.1
0.2000,2416,483,14663.2
0.2000,2420,484,14667.6
0.2000,2424,485,14655.0
0.2000,2428,486,14652.6
0.2000,2432,486,14644.8
0.2000,2436,487,14654.7
0.2000,2440,488,14651.1
0.2000,2444,489,14641.5
0.2000,2448,490,14646.7
0.2000,2452,490,14642.1
0.2000,2456,491,14630.8
0.2000,2460,492,14597.7
0.2000,2464,493,14606.8
0.2000,2468,494,14635.5
0.2000,2472,494,14638.2
0.2000,2476,495,14651.2
0.2000,2480,496,14657.1
0.2000,2484,497,14648.6
0.2000,2488,498,14614.5
0.2000,2492,498,14652.1
0.2000,2496,499,14656.2
0.2000,2500,500,14629.4
0.2000,2504,501,14640.1
0.2000,2508,502,14648.5
0.2000,2512,502,14679.1
0.2000,2516,503,14631.3
0.2000,2520,504,14634.5
0.2000,2524,505,14629.6
0.2000,2528,506,14641.9
0.2000,2532,506,14680.0
0.2000,2536,507,14662.2
0.2000,2540,508,14674.8
0.2000,2544,509,14684.8
0.2000,2548,510,14681.4
0.2000,2552,510,14688.2
0.2000,2556,511,14647.5
0.2000,2560,512,14633.8
0.2000,2564,513,17031.2
0.2000,2568,514,17023.5
0.2000,2572,514,17035.6
0.2000,2576,515,17032.7
0.2000,2580,516,17026.4
0.2000,2584,517,17024.1
0.2000,2588,518,17020.0
0.2000,2592,518,17016.5
0.2000,2596,519,17019.4
0.2000,2600,520,17029.5
0.2000,2604,521,17028.0
0.2000,2608,522,17034.0
0.2000,2612,522,17028.4
0.2000,2616,523,17015.9
0.2000,2620,524,17049.8
0.2000,2624,525,17031.6
0.2000,2628,526,17034.0
0.2000,2632,526,17032.2
0.2000,2636,527,17050.7
0.2000,2640,528,17060.2
0.2000,2644,529,17066.4
0.2000,2648,530,17051.8
0.2000,2652,530,17049.8
0.2000,2656,531,17050.0
0.2000,2660,532,17033.2
0.2000,2664,533,17049.8
0.2000,2668,534,17041.6
0.2000,2672,534,17044.5
0.2000,2676,535,17054.7
0.2000,2680,536,17046.9
0.2000,2684,537,17058.8
0.2000,2688,538,17076.7
0.2000,2692,538,17067.7
0.2000,2696,539,17069.5
0.2000,2700,540,17076.8
0.2000,2704,541,17079.4
0.2000,2708,542,17076.2
0.2000,2712,542,17076.2
0.2000,2716,543,17065.0
0.2000,2720,544,17058.4
0.2000,2724,545,17052.7
0.2000,2728,546,17059.7
0.2000,2732,546,17066.7
0.2000,2736,547,17076.6
0.2000,2740,548,17063.5
0.2000,2744,549,17077.0
0.2000,2748,550,17065.0
0.2000,2752,550,17062.9
0.2000,2756,551,17067.3
0.2000,2760,552,17075.0
0.2000,2764,553,17077.1
0.2000,2768,554,17060.2
0.2000,2772,554,17070.8
0.2000,2776,555,17085.7
0.2000,2780,556,17061.1
0.2000,2784,557,17086.4
0.2000,2788,558,17059.5
0.2000,2792,558,17076.4
0.2000,2796,559,17064.5
0.2000,2800,560,17081.4
0.2000,2804,561,17068.9
0.2000,2808,562,17071.1
0.2000,2812,562,17079.5
0.2000,2816,563,17072.1
0.2000,2820,564,17081.5
0.2000,2824,565,17064.1
0.2000,2828,566,17066.8
0.2000,2832,566,17092.9
0.2000,2836,567,17079.4
0.2000,2840,568,17077.8
0.2000,2844,569,17072.8
0.2000,2848,570,17086.5
0.2000,2852,570,17079.3
0.2000,2856,571,17081.1
0.2000,2860,572,17096.0
0.2000,2864,573,17098.5
0.2000,2868,574,17078.8
0.2000,2872,574,17102.8
0.2000,2876,575,17091.5
0.2000,2880,576,17086.4
0.2000,2884,577,17086.5
0.2000,2888,578,17077.5
0.2000,2892,578,17075.0
0.2000,2896,579,17065.8
0.2000,2900,580,17080.5
0.2000,2904,581,17082.5
0.2000,2908,582,17089.8
0.2000,2912,582,17084.1
0.2000,2916,583,17092.6
0.2000,2920,584,17090.3
0.2000,2924,585,17082.9
0.2000,2928,586,17095.4
0.2000,2932,586,17077.5
0.2000,2936,587,17102.8
0.2000,2940,588,17083.3
0.2000,2944,589,17085.4
0.2000,2948,590,17078.8
0.2000,2952,590,17104.0
0.2000,2956,591,17089.0
0.2000,2960,592,17086.8
0.2000,2964,593,17096.4
0.2000,2968,594,17098.2
0.2000,2972,594,17087.2
0.2000,2976,595,17099.1
0.2000,2980,596,17077.5
0.2000,2984,597,17076.2
0.2000,2988,598,18581.1
0.2000,2992,598,18546.3
0.2000,2996,599,18560.8
0.2000,3000,600,18554.5
0.2000,3004,601,18560.8
0.2000,3008,602,18558.4
0.2000,3012,602,18550.3
0.2000,3016,603,18615.7
0.2000,3020,604,18568.4
0.2000,3024,605,18542.4
0.2000,3028,606,18578.1
0.2000,3032,606,18567.3
0.2000,3036,607,18526.8
0.2000,3040,608,18560.0
0.2000,3044,609,18568.9
0.2000,3048,610,18560.9
0.2000,3052,610,18588.4
0.2000,3056,611,18570.2
0.2000,3060,612,18594.1
0.2000,3064,613,18583.8
0.2000,3068,614,18615.5
0.2000,3072,614,18603.2
0.2000,3076,615,18575.2
0.2000,3080,616,18605.8
0.2000,3084,617,18575.4
0.2000,3088,618,18579.1
0.2000,3092,618,18600.4
0.2000,3096,619,18587.3
0.2000,3100,620,18586.1
0.2000,3104,621,18562.9
0.2000,3108,622,18546.6
0.2000,3112,622,18583.8
0.2000,3116,623,18590.1
0.2000,3120,624,18571.7
0.2000,3124,625,18600.9
0.2000,3128,626,18577.7
0.2000,3132,626,18601.5
0.2000,3136,627,18584.8
0.2000,3140,628,18584.7
0.2000,3144,629,18587.4
0.2000,3148,630,18581.0
0.2000,3152,630,18597.5
0.2000,3156,631,18588.9
0.2000,3160,632,18604.8
0.2000,3164,633,18596.7
0.2000,3168,634,18612.1
0.2000,3172,634,18600.4
0.2000,3176,635,18579.8
0.2000,3180,636,18600.7
0.2000,3184,637,18593.4
0.2000,3188,638,18603.7
0.2000,3192,638,18612.7
0.2000,3196,639,18582.2
0.2000,3200,640,18581.6
0.2000,3204,641,18593.0
0.2000,3208,642,18578.5
0.2000,3212,642,18593.6
0.2000,3216,643,18594.7
0.2000,3220,644,18609.6
0.2000,3224,645,18553.9
0.2000,3228,646,18574.7
0.2000,3232,646,18547.8
0.2000,3236,647,18563.2
0.2000,3240,648,18577.9
0.2000,3244,649,18570.0
0.2000,3248,650,18555.5
0.2000,3252,650,18557.0
0.2000,3256,651,18577.7
0.2000,3260,652,18574.7
0.2000,3264,653,18539.9
0.2000,3268,654,18553.1
0.2000,3272,654,18583.9
0.2000,3276,655,18621.2
0.2000,3280,656,18573.3
0.2000,3284,657,18581.0
0.2000,3288,658,18601.7
0.2000,3292,658,18617.8
0.2000,3296,659,18580.1
0.2000,3300,660,18624.2
0.2000,3304,661,18605.0
0.2000,3308,662,18594.6
0.2000,3312,662,18596.3
0.2000,3316,663,18620.8
0.2000,3320,664,18592.8
0.2000,3324,665,18611.0
0.2000,3328,666,18592.4
0.2000,3332,666,18577.3
0.2000,3336,667,18631.5
0.2000,3340,668,18611.2
0.2000,3344,669,18593.3
0.2000,3348,670,18620.6
0.2000,3352,670,18621.4
0.2000,3356,671,18569.3
0.2000,3360,672,18604.6
0.2000,3364,673,18611.4
0.2000,3368,674,18568.0
0.2000,3372,674,18591.7
0.2000,3376,675,18569.4
0.2000,3380,676,18604.8
0.2000,3384,677,18571.2
0.2000,3388,678,18557.1
0.2000,3392,678,18556.3
0.2000,3396,679,18589.9
0.2000,3400,680,18584.4
0.2000,3404,681,18625.7
0.2000,3408,682,18570.8
0.2000,3412,682,18561.8
0.2000,3416,683,25184.4
0.2000,3420,684,25209.3
0.2000,3424,685,25234.3
0.2000,3428,686,25222.2
0.2000,3432,686,25203.2
0.2000,3436,687,25265.9
0.2000,3440,688,25263.7
0.2000,3444,689,25255.9
0.2000,3448,690,25240.7
0.2000,3452,690,25247.9
0.2000,3456,691,25209.8
0.2000,3460,692,25283.7
0.2000,3464,693,25233.2
0.2000,3468,694,25211.7
0.2000,3472,694,25220.1
0.2000,3476,695,25199.4
0.2000,3480,696,25215.1
0.2000,3484,697,25210.9
0.2000,3488,698,25209.5
0.2000,3492,698,25206.2
0.2000,3496,699,25258.4
0.2000,3500,700,25273.7
0.2000,3504,701,25238.5
0.2000,3508,702,25222.2
0.2000,3512,702,25249.6
0.2000,3516,703,25258.9
0.2000,3520,704,25220.0
0.2000,3524,705,25206.3
0.2000,3528,706,25222.0
0.2000,3532,706,25215.6
0.2000,3536,707,25228.8
0.2000,3540,708,25242.8
0.2000,3544,709,25148.5
0.2000,3548,710,25210.9
0.2000,3552,710,25238.1
0.2000,3556,711,25203.8
0.2000,3560,712,25193.8
0.2000,3564,713,25191.3
0.2000,3568,714,25220.3
0.2000,3572,714,25195.9
0.2000,3576,715,25191.7
0.2000,3580,716,25216.5
0.2000,3584,717,25219.0
0.2000,3588,718,25177.2
0.2000,3592,718,25274.0
0.2000,3596,719,25248.0
0.2000,3600,720,25238.2
0.2000,3604,721,25249.7
0.2000,3608,722,25243.8
0.2000,3612,722,25227.3
0.2000,3616,723,25218.8
0.2000,3620,724,25274.0
0.2000,3624,725,25296.3
0.2000,3628,726,25257.3
0.2000,3632,726,25280.1
0.2000,3636,727,25251.4
0.2000,3640,728,25231.7
0.2000,3644,729,25287.9
0.2000,3648,730,25255.1
0.2000,3652,730,25234.0
0.2000,3656,731,25276.0
0.2000,3660,732,25255.0
0.2000,3664,733,25240.0
0.2000,3668,734,25273.4
0.2000,3672,734,25244.0
0.2000,3676,735,25263.3
0.2000,3680,736,25228.9
0.2000,3684,737,25270.1
0.2000,3688,738,25310.6
0.2000,3692,738,25291.5
0.2000,3696,739,25268.4
0.2000,3700,740,25294.0
0.2000,3704,741,25233.2
0.2000,3708,742,25279.4
0.2000,3712,742,25276.1
0.2000,3716,743,25235.3
0.2000,3720,744,25260.4
0.2000,3724,745,25247.2
0.2000,3728,746,25271.0
0.2000,3732,746,25270.4
0.2000,3736,747,25302.6
0.2000,3740,748,25293.1
0.2000,3744,749,25272.0
0.2000,3748,750,25254.5
0.2000,3752,750,25279.6
0.2000,3756,751,25280.2
0.2000,3760,752,25262.5
0.2000,3764,753,25243.0
0.2000,3768,754,25242.4
0.2000,3772,754,25290.7
0.2000,3776,755,25264.4
0.2000,3780,756,25300.5
0.2000,3784,757,25249.5
0.2000,3788,758,25243.5
0.2000,3792,758,25259.9
0.2000,3796,759,25311.1
0.2000,3800,760,25267.8
0.2000,3804,761,25293.2
0.2000,3808,762,25229.3
0.2000,3812,762,25243.7
0.2000,3816,763,25260.0
0.2000,3820,764,25292.3
0.2000,3824,765,25258.9
0.2000,3828,766,25293.7
