an,bn,ratio,gmp_ns,simd_ns,speedup
1536,384,0.2500,50134.7,16893.0,2.9678
1536,512,0.3333,57339.3,19921.7,2.8782
1536,614,0.4000,67436.9,23768.4,2.8372
1536,768,0.5000,68300.6,24992.8,2.7328
1536,998,0.6500,81872.2,29510.8,2.7743
1536,1229,0.8000,82037.2,34990.2,2.3446
1536,1536,1.0000,94605.3,37703.4,2.5092
1540,193,0.1250,36006.7,11477.9,3.1371
1540,308,0.2000,45321.0,15794.2,2.8695
1540,385,0.2500,51357.7,16851.5,3.0477
1540,513,0.3333,57924.3,19863.0,2.9162
1540,616,0.4000,67585.4,23351.0,2.8943
1540,770,0.5000,68541.0,24813.2,2.7623
1540,1001,0.6500,81947.5,29416.9,2.7857
1540,1232,0.8000,81969.6,34946.8,2.3456
1540,1540,1.0000,94332.3,37824.8,2.4939
1544,193,0.1250,35845.9,11512.3,3.1137
1544,309,0.2000,45669.7,15759.0,2.8980
1544,386,0.2500,51361.6,16919.3,3.0357
1544,515,0.3333,57983.2,19983.6,2.9015
1544,618,0.4000,65209.8,23264.8,2.8029
1544,772,0.5000,68429.7,24956.3,2.7420
1544,1004,0.6500,81525.5,29829.0,2.7331
1544,1235,0.8000,83512.5,34692.2,2.4072
1544,1544,1.0000,94541.5,38321.5,2.4671
1548,194,0.1250,36072.3,11910.7,3.0285
1548,310,0.2000,45841.8,15810.6,2.8994
1548,387,0.2500,51440.6,16785.3,3.0646
1548,516,0.3333,58033.4,20065.4,2.8922
1548,619,0.4000,68345.6,23861.8,2.8642
1548,774,0.5000,68593.3,25018.7,2.7417
1548,1006,0.6500,82664.8,29745.4,2.7791
1548,1238,0.8000,83454.9,34878.5,2.3927
1548,1548,1.0000,95018.0,38421.0,2.4731
1552,194,0.1250,35962.7,11896.4,3.0230
1552,310,0.2000,45924.5,15345.6,2.9927
1552,388,0.2500,51977.9,16854.9,3.0839
1552,517,0.3333,58012.5,19999.7,2.9007
1552,621,0.4000,65690.3,23413.6,2.8056
1552,776,0.5000,69026.7,24969.3,2.7645
1552,1009,0.6500,83357.3,29728.1,2.8040
1552,1242,0.8000,84299.5,34915.7,2.4144
1552,1552,1.0000,94935.3,38404.4,2.4720
1556,195,0.1250,36128.0,11780.0,3.0669
1556,311,0.2000,46044.4,15137.6,3.0417
1556,389,0.2500,52046.3,17109.3,3.0420
1556,519,0.3333,58309.8,19887.0,2.9321
1556,622,0.4000,68538.2,23390.0,2.9302
1556,778,0.5000,69874.7,24896.2,2.8066
1556,1011,0.6500,83353.2,29950.6,2.7830
1556,1245,0.8000,84247.8,34631.6,2.4327
1556,1556,1.0000,96304.4,38404.7,2.5076
1560,195,0.1250,36322.7,11775.2,3.0847
1560,312,0.2000,46056.9,14972.3,3.0761
1560,390,0.2500,52170.9,16848.8,3.0964
1560,520,0.3333,58797.0,19794.9,2.9703
1560,624,0.4000,68626.6,23316.1,2.9433
1560,780,0.5000,70008.0,24956.7,2.8052
1560,1014,0.6500,83389.2,29564.8,2.8206
1560,1248,0.8000,84481.7,34420.1,2.4544
1560,1560,1.0000,96276.7,38688.3,2.4885
1564,196,0.1250,36905.3,11769.1,3.1358
1564,313,0.2000,46995.6,15997.8,2.9376
1564,391,0.2500,51989.4,17313.5,3.0028
1564,521,0.3333,59428.5,20116.8,2.9542
1564,626,0.4000,66698.0,23707.1,2.8134
1564,782,0.5000,69993.6,25226.6,2.7746
1564,1017,0.6500,83323.2,29896.9,2.7870
1564,1251,0.8000,84567.4,35216.9,2.4013
1564,1564,1.0000,96656.3,38924.6,2.4832
1568,196,0.1250,36841.5,11786.9,3.1256
1568,314,0.2000,47073.6,16118.7,2.9204
1568,392,0.2500,52212.2,17160.1,3.0426
1568,523,0.3333,59594.1,20183.7,2.9526
1568,627,0.4000,69241.9,23819.8,2.9069
1568,784,0.5000,70115.3,25259.8,2.7758
1568,1019,0.6500,83136.8,30154.8,2.7570
1568,1254,0.8000,86047.5,35285.6,2.4386
1568,1568,1.0000,96748.2,38912.7,2.4863
1572,197,0.1250,37106.4,12153.2,3.0532
1572,314,0.2000,47223.9,15804.0,2.9881
1572,393,0.2500,52328.0,17123.7,3.0559
1572,524,0.3333,59593.1,20314.0,2.9336
1572,629,0.4000,67128.2,23787.0,2.8221
1572,786,0.5000,70472.8,25192.8,2.7973
1572,1022,0.6500,83399.6,30303.2,2.7522
1572,1258,0.8000,85945.2,36112.4,2.3799
1572,1572,1.0000,97267.5,39268.8,2.4770
1576,197,0.1250,37076.2,12166.1,3.0475
1576,315,0.2000,47175.5,15721.8,3.0006
1576,394,0.2500,53461.8,17291.2,3.0919
1576,525,0.3333,59675.8,21236.1,2.8101
1576,630,0.4000,69884.0,24238.0,2.8832
1576,788,0.5000,70536.5,25427.2,2.7741
1576,1024,0.6500,84836.1,30394.4,2.7912
1576,1261,0.8000,86112.5,35859.5,2.4014
1576,1576,1.0000,97300.0,39475.4,2.4648
1580,198,0.1250,37209.7,12104.6,3.0740
1580,316,0.2000,47642.1,16115.2,2.9563
1580,395,0.2500,53548.8,17702.5,3.0249
1580,527,0.3333,59840.6,21275.0,2.8127
1580,632,0.4000,70429.0,24760.8,2.8444
1580,790,0.5000,71073.1,25647.2,2.7712
1580,1027,0.6500,85501.2,30674.9,2.7873
1580,1264,0.8000,86118.9,36545.6,2.3565
1580,1580,1.0000,98319.2,39432.9,2.4933
1584,198,0.1250,37209.6,12111.3,3.0723
1584,317,0.2000,47823.0,16896.1,2.8304
1584,396,0.2500,53715.7,17835.8,3.0117
1584,528,0.3333,59641.8,21470.4,2.7779
1584,634,0.4000,67670.9,24460.9,2.7665
1584,792,0.5000,71008.1,25938.5,2.7376
1584,1030,0.6500,85396.1,30857.6,2.7674
1584,1267,0.8000,86257.0,36676.8,2.3518
1584,1584,1.0000,98630.3,39562.7,2.4930
1588,199,0.1250,37608.0,12108.8,3.1058
1588,318,0.2000,47971.1,16829.3,2.8505
1588,397,0.2500,53966.4,17627.9,3.0614
1588,529,0.3333,60896.7,21354.9,2.8516
1588,635,0.4000,70605.4,25521.7,2.7665
1588,794,0.5000,71386.6,26149.1,2.7300
1588,1032,0.6500,85664.6,31104.4,2.7541
1588,1270,0.8000,86555.9,37160.6,2.3292
1588,1588,1.0000,99336.8,39590.9,2.5091
1592,199,0.1250,37693.5,12102.1,3.1146
1592,318,0.2000,48025.2,16508.3,2.9092
1592,398,0.2500,54024.3,17682.7,3.0552
1592,531,0.3333,60908.3,22318.7,2.7290
1592,637,0.4000,68206.9,25327.1,2.6930
1592,796,0.5000,71515.3,25715.9,2.7810
1592,1035,0.6500,85776.7,31206.9,2.7486
1592,1274,0.8000,86492.8,37102.7,2.3312
1592,1592,1.0000,99144.1,39721.8,2.4960
1596,200,0.1250,37743.3,12216.7,3.0895
1596,319,0.2000,48029.9,16445.8,2.9205
1596,399,0.2500,54349.0,17657.1,3.0780
1596,532,0.3333,61051.7,22568.4,2.7052
1596,638,0.4000,71167.4,25474.0,2.7937
1596,798,0.5000,71703.5,25920.5,2.7663
1596,1037,0.6500,85895.0,31556.5,2.7219
1596,1277,0.8000,87594.6,37103.0,2.3609
1596,1596,1.0000,99771.8,39840.3,2.5043
1600,200,0.1250,37733.1,12386.8,3.0462
1600,320,0.2000,48088.9,16466.1,2.9205
1600,400,0.2500,54303.7,17822.0,3.0470
1600,533,0.3333,61157.2,22577.4,2.7088
1600,640,0.4000,71723.4,25663.1,2.7948
1600,800,0.5000,71891.5,26147.8,2.7494
1600,1040,0.6500,86121.6,31321.3,2.7496
1600,1280,0.8000,87671.0,37283.3,2.3515
1600,1600,1.0000,99874.9,40127.0,2.4890
1604,201,0.1250,38159.4,12552.2,3.0401
1604,321,0.2000,48425.8,17121.3,2.8284
1604,401,0.2500,54526.2,17790.6,3.0649
1604,535,0.3333,61255.0,23126.7,2.6487
1604,642,0.4000,69957.8,25156.2,2.7809
1604,802,0.5000,73429.7,26250.4,2.7973
1604,1043,0.6500,86963.8,31586.8,2.7532
1604,1283,0.8000,87863.1,37132.3,2.3662
1604,1604,1.0000,101020.8,39748.3,2.5415
1608,201,0.1250,37987.7,12510.5,3.0365
1608,322,0.2000,49182.4,17201.8,2.8592
1608,402,0.2500,54647.5,18171.0,3.0074
1608,536,0.3333,61242.8,22837.4,2.6817
1608,643,0.4000,72578.8,25613.3,2.8336
1608,804,0.5000,73627.7,26303.0,2.7992
1608,1045,0.6500,87051.8,31353.6,2.7764
1608,1286,0.8000,87889.5,37333.3,2.3542
1608,1608,1.0000,101258.5,40027.1,2.5297
1612,202,0.1250,38949.4,12460.9,3.1257
1612,322,0.2000,49276.1,17182.2,2.8679
1612,403,0.2500,55706.6,17770.3,3.1348
1612,537,0.3333,62042.1,23079.1,2.6882
1612,645,0.4000,69938.8,25132.1,2.7828
1612,806,0.5000,73519.2,26001.6,2.8275
1612,1048,0.6500,87045.6,31328.1,2.7785
1612,1290,0.8000,88270.1,37764.8,2.3374
1612,1612,1.0000,101366.4,40284.1,2.5163
1616,202,0.1250,38918.4,12418.5,3.1339
1616,323,0.2000,49344.4,17193.9,2.8699
1616,404,0.2500,55691.2,18196.4,3.0606
1616,539,0.3333,62794.1,22687.1,2.7678
1616,646,0.4000,73166.9,25528.3,2.8661
1616,808,0.5000,73645.7,26758.7,2.7522
1616,1050,0.6500,87300.3,31405.1,2.7798
1616,1293,0.8000,88348.8,37554.3,2.3526
1616,1616,1.0000,101459.7,40335.6,2.5154
1620,203,0.1250,38952.6,12455.8,3.1273
1620,324,0.2000,49348.1,17384.7,2.8386
1620,405,0.2500,55801.3,18184.5,3.0686
1620,540,0.3333,62852.9,22919.8,2.7423
1620,648,0.4000,73350.5,25317.8,2.8972
1620,810,0.5000,73833.5,26420.9,2.7945
1620,1053,0.6500,87367.3,31429.9,2.7797
1620,1296,0.8000,89570.8,37707.6,2.3754
1620,1620,1.0000,101815.4,40220.9,2.5314
1624,203,0.1250,38981.6,12442.9,3.1328
1624,325,0.2000,49293.5,17457.5,2.8236
1624,406,0.2500,56176.6,18198.6,3.0869
1624,541,0.3333,62946.5,22801.9,2.7606
1624,650,0.4000,70422.5,25393.6,2.7732
1624,812,0.5000,74002.8,26647.5,2.7771
1624,1056,0.6500,87438.4,31288.1,2.7946
1624,1299,0.8000,89547.6,37465.2,2.3902
1624,1624,1.0000,101815.6,40009.4,2.5448
1628,204,0.1250,39087.6,12528.7,3.1198
1628,326,0.2000,49398.4,17486.6,2.8249
1628,407,0.2500,56299.7,18169.5,3.0986
1628,543,0.3333,62948.3,22950.5,2.7428
1628,651,0.4000,73771.5,25554.5,2.8868
1628,814,0.5000,74796.1,26935.7,2.7768
1628,1058,0.6500,87622.0,31469.3,2.7844
1628,1302,0.8000,89647.8,38367.7,2.3365
1628,1628,1.0000,103792.4,40164.0,2.5842
1632,204,0.1250,39220.7,12539.6,3.1278
1632,326,0.2000,49465.6,17642.7,2.8037
1632,408,0.2500,56626.9,18247.0,3.1034
1632,544,0.3333,63030.3,22707.5,2.7757
1632,653,0.4000,71160.3,25730.8,2.7656
1632,816,0.5000,74774.9,27080.9,2.7612
1632,1061,0.6500,89185.5,31083.3,2.8692
1632,1306,0.8000,90105.4,38237.7,2.3565
1632,1632,1.0000,103582.8,40193.7,2.5771
1636,205,0.1250,39503.0,12591.6,3.1373
1636,327,0.2000,49596.4,17602.3,2.8176
1636,409,0.2500,56477.4,18289.7,3.0879
1636,545,0.3333,63504.3,23217.3,2.7352
1636,654,0.4000,74185.6,26257.4,2.8253
1636,818,0.5000,75130.2,26700.1,2.8139
1636,1063,0.6500,90282.6,31060.3,2.9067
1636,1309,0.8000,90150.1,38384.1,2.3486
1636,1636,1.0000,104038.6,40227.4,2.5863
1640,205,0.1250,39926.2,12710.3,3.1412
1640,328,0.2000,50377.2,17537.1,2.8726
1640,410,0.2500,56497.2,18319.8,3.0839
1640,547,0.3333,64029.9,23005.9,2.7832
1640,656,0.4000,75841.7,25740.0,2.9465
1640,820,0.5000,75827.5,26879.4,2.8210
1640,1066,0.6500,91160.9,31605.6,2.8843
1640,1312,0.8000,90779.2,38363.8,2.3663
1640,1640,1.0000,104572.1,40889.8,2.5574
1644,206,0.1250,39764.5,12554.4,3.1674
1644,329,0.2000,50387.2,17571.7,2.8675
1644,411,0.2500,56812.6,18377.7,3.0914
1644,548,0.3333,64218.6,23289.7,2.7574
1644,658,0.4000,72099.9,25775.2,2.7973
1644,822,0.5000,75717.0,26802.2,2.8250
1644,1069,0.6500,91029.1,31844.6,2.8585
1644,1315,0.8000,90981.5,38685.2,2.3518
1644,1644,1.0000,104912.5,40799.8,2.5714
1648,206,0.1250,39818.4,12578.5,3.1656
1648,330,0.2000,50345.7,17867.5,2.8177
1648,412,0.2500,57673.7,18325.4,3.1472
1648,549,0.3333,64322.6,23190.0,2.7737
1648,659,0.4000,76535.6,25921.9,2.9525
1648,824,0.5000,75963.7,26945.1,2.8192
1648,1071,0.6500,91261.5,31935.7,2.8577
1648,1318,0.8000,91459.0,38584.2,2.3704
1648,1648,1.0000,105130.6,41010.1,2.5635
1652,207,0.1250,39933.3,12651.6,3.1564
1652,330,0.2000,50683.6,17753.1,2.8549
1652,413,0.2500,57904.7,18250.0,3.1729
1652,551,0.3333,64153.9,23289.2,2.7547
1652,661,0.4000,72894.4,26015.1,2.8020
1652,826,0.5000,76852.6,27310.6,2.8140
1652,1074,0.6500,90960.7,32065.4,2.8367
1652,1322,0.8000,91515.5,38505.3,2.3767
1652,1652,1.0000,105828.2,41682.9,2.5389
1656,207,0.1250,39892.4,12602.8,3.1654
1656,331,0.2000,50814.5,18021.6,2.8196
1656,414,0.2500,57686.7,18217.9,3.1665
1656,552,0.3333,64169.6,23297.7,2.7543
1656,662,0.4000,76049.0,27307.6,2.7849
1656,828,0.5000,76576.6,27071.2,2.8287
1656,1076,0.6500,90510.2,32322.7,2.8002
1656,1325,0.8000,92245.6,38627.1,2.3881
1656,1656,1.0000,105367.0,41844.8,2.5180
1660,208,0.1250,40344.5,12469.1,3.2356
1660,332,0.2000,50971.5,17812.8,2.8615
1660,415,0.2500,58056.1,18148.2,3.1990
1660,553,0.3333,64704.0,23331.4,2.7733
1660,664,0.4000,76694.0,25761.5,2.9771
1660,830,0.5000,76916.5,26790.6,2.8710
1660,1079,0.6500,91711.9,32851.5,2.7917
1660,1328,0.8000,92003.0,39133.1,2.3510
1660,1660,1.0000,105959.8,42261.4,2.5073
1664,208,0.1250,40404.0,12447.2,3.2460
1664,333,0.2000,50937.8,17855.4,2.8528
1664,416,0.2500,58036.6,17900.9,3.2421
1664,555,0.3333,64686.8,23661.5,2.7338
1664,666,0.4000,73442.3,25257.2,2.9078
1664,832,0.5000,76932.3,26224.1,2.9337
1664,1082,0.6500,91767.1,33214.1,2.7629
1664,1331,0.8000,92185.2,38972.3,2.3654
1664,1664,1.0000,105691.6,42362.8,2.4949
1668,209,0.1250,40715.1,12907.0,3.1545
1668,334,0.2000,51539.4,17857.4,2.8862
1668,417,0.2500,58341.2,18406.1,3.1697
1668,556,0.3333,65429.6,23982.6,2.7282
1668,667,0.4000,77388.8,26851.8,2.8821
1668,834,0.5000,77378.9,26993.3,2.8666
1668,1084,0.6500,91809.9,33261.1,2.7603
1668,1334,0.8000,92377.2,39231.1,2.3547
1668,1668,1.0000,106179.2,42601.1,2.4924
1672,209,0.1250,40796.4,12937.7,3.1533
1672,334,0.2000,51483.9,17969.8,2.8650
1672,418,0.2500,58484.1,18624.8,3.1401
1672,557,0.3333,65542.1,23942.7,2.7375
1672,669,0.4000,73831.9,26129.0,2.8257
1672,836,0.5000,77941.1,27369.3,2.8478
1672,1087,0.6500,93222.1,33682.4,2.7677
1672,1338,0.8000,94711.0,39294.2,2.4103
1672,1672,1.0000,106888.2,42576.0,2.5105
1676,210,0.1250,40929.0,13558.5,3.0187
1676,335,0.2000,51650.3,18023.3,2.8657
1676,419,0.2500,58877.3,18699.8,3.1486
1676,559,0.3333,65864.3,23986.2,2.7459
1676,670,0.4000,77597.4,27029.1,2.8709
1676,838,0.5000,78122.3,27387.9,2.8524
1676,1089,0.6500,91967.9,33449.1,2.7495
1676,1341,0.8000,94005.6,39733.1,2.3659
1676,1676,1.0000,107887.8,42618.0,2.5315
1680,210,0.1250,40923.7,13583.4,3.0128
1680,336,0.2000,51789.4,18109.4,2.8598
1680,420,0.2500,58689.6,19067.6,3.0780
1680,560,0.3333,65693.8,24053.6,2.7311
1680,672,0.4000,77738.5,26599.7,2.9225
1680,840,0.5000,78203.2,27907.6,2.8022
1680,1092,0.6500,92402.9,33658.6,2.7453
1680,1344,0.8000,94603.2,39820.2,2.3758
1680,1680,1.0000,108037.7,42929.4,2.5166
1684,211,0.1250,41132.8,13487.7,3.0496
1684,337,0.2000,51990.4,18224.8,2.8527
1684,421,0.2500,59551.3,19431.1,3.0647
1684,561,0.3333,66091.4,24531.9,2.6941
1684,674,0.4000,74594.9,26929.8,2.7700
1684,842,0.5000,78367.2,28227.2,2.7763
1684,1095,0.6500,92580.2,33715.8,2.7459
1684,1347,0.8000,94804.6,39911.2,2.3754
1684,1684,1.0000,108166.5,42726.1,2.5316
1688,211,0.1250,41189.2,13493.7,3.0525
1688,338,0.2000,52181.2,18290.7,2.8529
1688,422,0.2500,59676.4,19459.6,3.0667
1688,563,0.3333,66341.6,24216.5,2.7395
1688,675,0.4000,78434.6,27064.2,2.8981
1688,844,0.5000,78665.3,28508.1,2.7594
1688,1097,0.6500,93775.5,33731.3,2.7801
1688,1350,0.8000,94720.4,40234.5,2.3542
1688,1688,1.0000,108318.3,43532.3,2.4882
1692,212,0.1250,41508.2,13362.8,3.1062
1692,338,0.2000,52063.1,17505.1,2.9742
1692,423,0.2500,59827.0,19465.3,3.0735
1692,564,0.3333,66491.4,24321.5,2.7339
1692,677,0.4000,74970.0,27150.5,2.7613
1692,846,0.5000,78600.5,28721.3,2.7367
1692,1100,0.6500,94578.0,33744.8,2.8027
1692,1354,0.8000,95157.2,40304.7,2.3609
1692,1692,1.0000,108903.1,43458.2,2.5059
1696,212,0.1250,41437.6,13331.0,3.1084
1696,339,0.2000,52049.1,18310.3,2.8426
1696,424,0.2500,60254.5,19502.3,3.0896
1696,565,0.3333,66808.0,24162.4,2.7650
1696,678,0.4000,78995.8,27826.0,2.8389
1696,848,0.5000,78900.8,28561.1,2.7625
1696,1102,0.6500,94717.7,33635.1,2.8160
1696,1357,0.8000,95312.6,40094.1,2.3772
1696,1696,1.0000,108857.3,42997.5,2.5317
1700,213,0.1250,41552.4,13691.5,3.0349
1700,340,0.2000,53004.2,18487.8,2.8670
1700,425,0.2500,60189.0,19640.7,3.0645
1700,567,0.3333,66737.1,24216.2,2.7559
1700,680,0.4000,79080.8,27622.1,2.8629
1700,850,0.5000,79743.9,28797.4,2.7691
1700,1105,0.6500,94633.6,34153.3,2.7708
1700,1360,0.8000,96227.9,40159.1,2.3962
1700,1700,1.0000,109679.8,43813.3,2.5033
1704,213,0.1250,41535.4,13642.0,3.0447
1704,341,0.2000,53144.1,18415.8,2.8858
1704,426,0.2500,60497.4,19590.1,3.0882
1704,568,0.3333,67181.5,24392.9,2.7541
1704,682,0.4000,75813.6,27547.0,2.7522
1704,852,0.5000,79794.9,28978.4,2.7536
1704,1108,0.6500,94700.1,33929.3,2.7911
1704,1363,0.8000,96067.6,40567.0,2.3681
1704,1704,1.0000,109672.5,43505.4,2.5209
1708,214,0.1250,42431.6,13520.0,3.1384
1708,342,0.2000,53244.7,18623.8,2.8590
1708,427,0.2500,60739.8,19604.6,3.0982
1708,569,0.3333,67616.8,24257.3,2.7875
1708,683,0.4000,79982.2,27576.9,2.9003
1708,854,0.5000,80255.8,29017.9,2.7657
1708,1110,0.6500,94859.8,33964.6,2.7929
1708,1366,0.8000,96888.5,40892.4,2.3694
1708,1708,1.0000,110651.1,43693.2,2.5325
1712,214,0.1250,42345.0,13461.6,3.1456
1712,342,0.2000,53555.8,18074.3,2.9631
1712,428,0.2500,60622.2,19622.6,3.0894
1712,571,0.3333,67523.2,24508.3,2.7551
1712,685,0.4000,76535.0,27383.0,2.7950
1712,856,0.5000,80385.4,28939.3,2.7777
1712,1113,0.6500,94850.5,34229.4,2.7710
1712,1370,0.8000,96983.9,41044.8,2.3629
1712,1712,1.0000,110447.1,44109.9,2.5039
1716,215,0.1250,42440.1,13521.6,3.1387
1716,343,0.2000,53628.0,18724.3,2.8641
1716,429,0.2500,60526.6,19590.0,3.0897
1716,572,0.3333,67391.3,24222.1,2.7822
1716,686,0.4000,80379.7,27625.5,2.9096
1716,858,0.5000,80648.4,28520.7,2.8277
1716,1115,0.6500,96214.2,34015.0,2.8286
1716,1373,0.8000,97170.3,41409.4,2.3466
1716,1716,1.0000,111117.2,43994.0,2.5257
1720,215,0.1250,42788.1,13606.5,3.1447
1720,344,0.2000,53803.1,18926.7,2.8427
1720,430,0.2500,62007.1,19768.3,3.1367
1720,573,0.3333,67902.5,24745.2,2.7441
1720,688,0.4000,80614.6,27842.3,2.8954
1720,860,0.5000,80460.4,29440.5,2.7330
1720,1118,0.6500,95927.3,34543.9,2.7770
1720,1376,0.8000,96982.7,41329.9,2.3466
1720,1720,1.0000,110736.4,44495.2,2.4887
1724,216,0.1250,42609.6,13727.2,3.1040
1724,345,0.2000,53982.9,18877.0,2.8597
1724,431,0.2500,62316.1,20127.3,3.0961
1724,575,0.3333,68383.7,24786.6,2.7589
1724,690,0.4000,77834.6,27731.1,2.8068
1724,862,0.5000,81444.8,29116.9,2.7972
1724,1121,0.6500,96148.8,34607.2,2.7783
1724,1379,0.8000,97105.4,41371.6,2.3472
1724,1724,1.0000,112540.0,44564.6,2.5253
1728,216,0.1250,42629.4,13763.2,3.0974
1728,346,0.2000,54003.7,18703.7,2.8873
1728,432,0.2500,62281.7,19973.5,3.1182
1728,576,0.3333,68361.5,24726.1,2.7647
1728,691,0.4000,79829.9,27806.6,2.8709
1728,864,0.5000,81602.5,29026.1,2.8113
1728,1123,0.6500,96370.1,34615.8,2.7840
1728,1382,0.8000,98459.3,41388.8,2.3789
1728,1728,1.0000,112849.6,44653.5,2.5272
1732,217,0.1250,43306.3,14145.9,3.0614
1732,346,0.2000,54069.0,18567.7,2.9120
1732,433,0.2500,62463.9,19972.1,3.1276
1732,577,0.3333,69101.6,24847.3,2.7811
1732,693,0.4000,78251.5,27987.0,2.7960
1732,866,0.5000,81803.0,29303.2,2.7916
1732,1126,0.6500,96389.6,34763.0,2.7728
1732,1386,0.8000,98500.8,41516.9,2.3725
1732,1732,1.0000,113138.9,44850.9,2.5226
1736,217,0.1250,43300.2,14080.3,3.0752
1736,347,0.2000,54107.0,18947.3,2.8557
1736,434,0.2500,62531.4,20487.8,3.0521
1736,579,0.3333,69298.7,24903.8,2.7827
1736,694,0.4000,80406.6,28039.8,2.8676
1736,868,0.5000,82168.7,29338.5,2.8007
1736,1128,0.6500,96706.5,34945.1,2.7674
1736,1389,0.8000,99314.0,41528.6,2.3915
1736,1736,1.0000,113282.3,44688.0,2.5350
1740,218,0.1250,43356.7,13968.1,3.1040
1740,348,0.2000,54264.4,18998.5,2.8562
1740,435,0.2500,62582.9,20551.5,3.0452
1740,580,0.3333,69491.0,24882.8,2.7927
1740,696,0.4000,80272.3,28228.0,2.8437
1740,870,0.5000,82545.0,29427.3,2.8050
1740,1131,0.6500,97002.0,34912.0,2.7785
1740,1392,0.8000,99645.2,41561.1,2.3976
1740,1740,1.0000,113987.8,45026.0,2.5316
1744,218,0.1250,43782.4,13958.2,3.1367
1744,349,0.2000,55633.9,19104.7,2.9121
1744,436,0.2500,62508.3,20191.9,3.0957
1744,581,0.3333,69984.5,25019.6,2.7972
1744,698,0.4000,79304.6,28546.5,2.7781
1744,872,0.5000,82984.6,30031.1,2.7633
1744,1134,0.6500,98277.9,34883.2,2.8173
1744,1395,0.8000,99725.8,41278.6,2.4159
1744,1744,1.0000,113270.6,44656.8,2.5365
1748,219,0.1250,43636.4,13937.8,3.1308
1748,350,0.2000,55479.5,19280.1,2.8775
1748,437,0.2500,62686.5,20214.2,3.1011
1748,583,0.3333,69879.3,25095.1,2.7846
1748,699,0.4000,80900.6,28580.5,2.8306
1748,874,0.5000,84096.3,29764.2,2.8254
1748,1136,0.6500,98739.6,35048.7,2.8172
1748,1398,0.8000,100003.4,41343.5,2.4188
1748,1748,1.0000,115328.3,44761.0,2.5765
1752,219,0.1250,43631.3,13983.1,3.1203
1752,350,0.2000,55477.2,18925.6,2.9313
1752,438,0.2500,62766.4,20366.3,3.0819
1752,584,0.3333,69798.9,25278.3,2.7612
1752,701,0.4000,80430.3,28567.4,2.8155
1752,876,0.5000,84146.9,30018.0,2.8032
1752,1139,0.6500,98809.4,35371.6,2.7935
1752,1402,0.8000,100671.6,41393.2,2.4321
1752,1752,1.0000,115584.2,44906.6,2.5739
1756,220,0.1250,45099.5,14266.0,3.1613
1756,351,0.2000,55566.5,18646.1,2.9801
1756,439,0.2500,63743.6,20192.5,3.1568
1756,585,0.3333,70955.9,25363.9,2.7975
1756,702,0.4000,81422.6,28702.2,2.8368
1756,878,0.5000,84726.6,29845.2,2.8389
1756,1141,0.6500,99270.1,35574.3,2.7905
1756,1405,0.8000,100851.3,41900.8,2.4069
1756,1756,1.0000,115869.1,45100.8,2.5691
1760,220,0.1250,44738.8,14300.6,3.1285
1760,352,0.2000,55875.6,19888.6,2.8094
1760,440,0.2500,63789.6,20326.5,3.1382
1760,587,0.3333,71044.0,25828.6,2.7506
1760,704,0.4000,81544.1,28426.9,2.8685
1760,880,0.5000,84641.8,29828.8,2.8376
1760,1144,0.6500,99039.7,35691.9,2.7749
1760,1408,0.8000,101130.2,41948.3,2.4108
1760,1760,1.0000,115809.6,45263.8,2.5585
1764,221,0.1250,45015.1,14189.6,3.1724
1764,353,0.2000,55731.0,19899.5,2.8006
1764,441,0.2500,63741.7,20531.5,3.1046
1764,588,0.3333,70930.2,25585.0,2.7723
1764,706,0.4000,80841.9,28456.4,2.8409
1764,882,0.5000,84580.3,29794.2,2.8388
1764,1147,0.6500,98665.7,35704.7,2.7634
1764,1411,0.8000,101114.5,42312.5,2.3897
1764,1764,1.0000,116150.2,45399.7,2.5584
1768,221,0.1250,44992.9,14104.4,3.1900
1768,354,0.2000,55977.9,19737.6,2.8361
1768,442,0.2500,64383.5,20042.2,3.2124
1768,589,0.3333,70991.0,25594.7,2.7737
1768,707,0.4000,82422.9,28431.9,2.8990
1768,884,0.5000,85169.1,29392.4,2.8977
1768,1149,0.6500,99041.0,35851.2,2.7626
1768,1414,0.8000,101492.9,41244.5,2.4608
1768,1768,1.0000,115937.4,44457.7,2.6078
1772,222,0.1250,44602.0,13921.2,3.2039
1772,354,0.2000,55704.5,18436.6,3.0214
1772,443,0.2500,63407.1,20263.7,3.1291
1772,591,0.3333,70021.2,24878.0,2.8146
1772,709,0.4000,80052.6,28418.7,2.8169
1772,886,0.5000,85308.1,30197.7,2.8250
1772,1152,0.6500,98828.4,35529.4,2.7816
1772,1418,0.8000,99828.1,42042.1,2.3745
1772,1772,1.0000,115739.3,45270.3,2.5566
1776,222,0.1250,44391.3,14014.2,3.1676
1776,355,0.2000,55458.4,18672.1,2.9701
1776,444,0.2500,63373.3,20484.5,3.0937
1776,592,0.3333,70501.7,25383.1,2.7775
1776,710,0.4000,81357.0,28728.5,2.8319
1776,888,0.5000,83897.1,29888.8,2.8070
1776,1154,0.6500,99011.6,35543.8,2.7856
1776,1421,0.8000,99761.3,42509.5,2.3468
1776,1776,1.0000,115945.0,45705.1,2.5368
1780,223,0.1250,44444.3,14558.2,3.0529
1780,356,0.2000,55453.6,20620.2,2.6893
1780,445,0.2500,63525.6,20406.6,3.1130
1780,593,0.3333,70624.3,25357.8,2.7851
