an,bn,ratio,gmp_ns,simd_ns,speedup
502,326,0.6500,16083.1,5993.5,2.6834
502,402,0.8000,17036.1,6634.0,2.5680
502,502,1.0000,19061.9,6868.7,2.7752
504,63,0.1250,6559.7,1558.9,4.2078
504,101,0.2000,9118.7,2351.1,3.8784
504,126,0.2500,9586.2,2940.0,3.2606
504,168,0.3333,11217.5,3887.2,2.8857
504,202,0.4000,12597.7,4282.9,2.9414
504,252,0.5000,13219.4,4593.3,2.8780
504,328,0.6500,16184.2,6022.2,2.6874
504,403,0.8000,17043.6,6243.2,2.7300
504,504,1.0000,19206.1,6956.2,2.7610
506,63,0.1250,6582.9,1550.3,4.2461
506,101,0.2000,9218.5,2360.4,3.9055
506,127,0.2500,9697.0,2841.7,3.4123
506,169,0.3333,11442.9,3623.8,3.1577
506,202,0.4000,13444.4,4274.5,3.1453
506,253,0.5000,13149.6,4566.4,2.8796
506,329,0.6500,16191.1,5899.8,2.7443
506,405,0.8000,17329.0,6669.3,2.5983
506,506,1.0000,19583.6,6947.1,2.8190
508,64,0.1250,6571.4,1571.1,4.1827
508,102,0.2000,9319.1,2388.8,3.9011
508,127,0.2500,9684.1,2899.5,3.3399
508,169,0.3333,11703.4,4363.0,2.6824
508,203,0.4000,13534.1,4240.0,3.1920
508,254,0.5000,13398.8,4664.2,2.8727
508,330,0.6500,16387.1,6377.9,2.5694
508,406,0.8000,17526.4,6548.0,2.6766
508,508,1.0000,19580.9,6988.9,2.8017
510,64,0.1250,6568.0,1575.9,4.1678
510,102,0.2000,9244.3,2405.1,3.8437
510,128,0.2500,9763.5,2856.0,3.4186
510,170,0.3333,11524.4,3849.5,2.9938
510,204,0.4000,13524.9,4355.9,3.1050
510,255,0.5000,13364.5,4702.9,2.8417
510,332,0.6500,16642.2,6077.9,2.7381
510,408,0.8000,17535.9,6860.5,2.5561
510,510,1.0000,19681.1,7030.8,2.7993
512,64,0.1250,6606.0,1589.7,4.1554
512,102,0.2000,9302.7,2651.8,3.5080
512,128,0.2500,9751.6,2879.9,3.3861
512,171,0.3333,11534.2,3928.1,2.9363
512,205,0.4000,12706.3,4316.4,2.9437
512,256,0.5000,13315.0,4590.1,2.9008
512,333,0.6500,16658.2,6086.4,2.7369
512,410,0.8000,17844.3,6779.4,2.6322
512,512,1.0000,19712.4,7109.0,2.7729
516,65,0.1250,6670.0,1575.7,4.2331
516,103,0.2000,9271.2,2401.1,3.8613
516,129,0.2500,9842.8,2938.1,3.3500
516,172,0.3333,11557.4,3905.9,2.9589
516,206,0.4000,13505.9,4180.9,3.2303
516,258,0.5000,13068.9,4683.1,2.7906
516,335,0.6500,16639.6,5815.4,2.8613
516,413,0.8000,17620.5,6512.7,2.7056
516,516,1.0000,19730.6,7074.5,2.7890
520,65,0.1250,6667.9,1592.0,4.1884
520,104,0.2000,9298.0,2424.1,3.8357
520,130,0.2500,9953.2,2927.4,3.4000
520,173,0.3333,11591.0,3973.8,2.9169
520,208,0.4000,13614.6,4100.6,3.3201
520,260,0.5000,13848.7,4676.0,2.9616
520,338,0.6500,16955.0,6098.7,2.7801
520,416,0.8000,18069.8,6538.6,2.7635
520,520,1.0000,20010.1,7007.0,2.8557
524,66,0.1250,6884.6,1670.3,4.1218
524,105,0.2000,9741.7,2530.2,3.8501
524,131,0.2500,10266.5,3099.9,3.3119
524,175,0.3333,11986.4,3996.5,2.9992
524,210,0.4000,13344.7,4450.5,2.9985
524,262,0.5000,14057.5,4802.0,2.9274
524,341,0.6500,17348.6,6328.7,2.7413
524,419,0.8000,18007.6,6732.8,2.6746
524,524,1.0000,20643.9,7335.8,2.8141
528,66,0.1250,6942.4,1683.3,4.1243
528,106,0.2000,9816.5,2572.3,3.8162
528,132,0.2500,10333.1,3158.7,3.2713
528,176,0.3333,11996.6,4007.5,2.9935
528,211,0.4000,14141.1,4498.4,3.1436
528,264,0.5000,14130.3,4975.0,2.8402
528,343,0.6500,17546.9,6672.2,2.6299
528,422,0.8000,18472.7,7037.2,2.6250
528,528,1.0000,20720.5,7530.4,2.7516
532,67,0.1250,7263.0,1716.6,4.2310
532,106,0.2000,9862.1,2769.0,3.5616
532,133,0.2500,10581.2,3143.0,3.3666
532,177,0.3333,12114.5,4389.3,2.7600
532,213,0.4000,13514.1,4595.5,2.9408
532,266,0.5000,14157.5,4933.7,2.8696
532,346,0.6500,17573.3,6457.3,2.7215
532,426,0.8000,18584.3,7008.0,2.6519
532,532,1.0000,21063.4,7589.8,2.7752
536,67,0.1250,7233.8,1719.5,4.2068
536,107,0.2000,10025.0,2788.7,3.5948
536,134,0.2500,10724.0,3257.5,3.2921
536,179,0.3333,12409.4,4137.1,2.9995
536,214,0.4000,14518.8,4714.0,3.0799
536,268,0.5000,14337.9,5074.0,2.8258
536,348,0.6500,17837.3,6366.5,2.8017
536,429,0.8000,18830.7,6965.0,2.7036
536,536,1.0000,21200.5,7743.7,2.7378
540,68,0.1250,7497.7,1781.1,4.2097
540,108,0.2000,10036.9,2781.3,3.6088
540,135,0.2500,10817.6,3214.2,3.3655
540,180,0.3333,12443.2,4085.8,3.0455
540,216,0.4000,14420.8,4483.7,3.2163
540,270,0.5000,14161.6,4931.9,2.8714
540,351,0.6500,17860.7,6504.4,2.7459
540,432,0.8000,19101.2,6962.7,2.7434
540,540,1.0000,21494.8,7565.1,2.8413
544,68,0.1250,7369.6,1736.5,4.2440
544,109,0.2000,9903.4,2680.0,3.6953
544,136,0.2500,10813.0,3183.4,3.3967
544,181,0.3333,12474.9,4158.8,2.9996
544,218,0.4000,13659.1,4573.6,2.9865
544,272,0.5000,14214.8,5079.0,2.7988
544,354,0.6500,18085.0,6527.3,2.7707
544,435,0.8000,19252.7,7020.5,2.7423
544,544,1.0000,21523.6,7685.7,2.8005
548,69,0.1250,7457.8,1761.3,4.2342
548,110,0.2000,10023.9,2722.2,3.6822
548,137,0.2500,11072.6,3244.0,3.4132
548,183,0.3333,12579.5,4084.7,3.0797
548,219,0.4000,14663.8,4564.0,3.2130
548,274,0.5000,14315.4,5081.3,2.8173
548,356,0.6500,18195.8,6764.1,2.6901
548,438,0.8000,19263.1,7310.1,2.6351
548,548,1.0000,21790.5,7778.2,2.8015
552,69,0.1250,7471.6,1780.7,4.1960
552,110,0.2000,10053.0,2779.9,3.6163
552,138,0.2500,11164.3,3337.6,3.3450
552,184,0.3333,12628.5,4325.9,2.9193
552,221,0.4000,13726.7,4640.2,2.9582
552,276,0.5000,14357.2,5252.2,2.7336
552,359,0.6500,18582.7,6626.4,2.8043
552,442,0.8000,19178.8,7038.1,2.7250
552,552,1.0000,21550.3,7880.9,2.7345
556,70,0.1250,7489.1,1824.7,4.1042
556,111,0.2000,9958.7,2916.2,3.4150
556,139,0.2500,11138.9,3322.8,3.3523
556,185,0.3333,12760.8,4665.6,2.7351
556,222,0.4000,14908.5,4735.9,3.1480
556,278,0.5000,14838.9,5304.5,2.7974
556,361,0.6500,18852.5,6331.4,2.9776
556,445,0.8000,19675.3,7513.1,2.6188
556,556,1.0000,22170.1,7992.2,2.7740
560,70,0.1250,7563.6,1850.1,4.0882
560,112,0.2000,10027.5,2979.8,3.3651
560,140,0.2500,11227.8,3280.4,3.4227
560,187,0.3333,13010.8,4382.8,2.9686
560,224,0.4000,14914.6,4698.1,3.1746
560,280,0.5000,14822.8,5374.8,2.7578
560,364,0.6500,18713.0,6289.6,2.9752
560,448,0.8000,19746.8,7497.0,2.6340
560,560,1.0000,22121.2,8029.2,2.7551
564,71,0.1250,7778.0,1874.1,4.1503
564,113,0.2000,10406.7,2927.3,3.5551
564,141,0.2500,11379.4,3277.3,3.4722
564,188,0.3333,13346.5,4443.3,3.0037
564,226,0.4000,14729.0,5039.9,2.9225
564,282,0.5000,15382.5,5275.4,2.9159
564,367,0.6500,19484.4,6896.0,2.8255
564,451,0.8000,20315.4,7611.9,2.6689
564,564,1.0000,22518.8,8170.8,2.7560
568,71,0.1250,7821.0,1886.8,4.1452
568,114,0.2000,10318.8,2968.5,3.4761
568,142,0.2500,11456.2,3434.7,3.3354
568,189,0.3333,13095.9,4488.9,2.9174
568,227,0.4000,15512.3,4964.7,3.1245
568,284,0.5000,15074.4,5508.1,2.7367
568,369,0.6500,19213.8,7016.3,2.7384
568,454,0.8000,20140.3,7511.0,2.6815
568,568,1.0000,22441.9,8225.1,2.7285
572,72,0.1250,7847.9,1928.1,4.0703
572,114,0.2000,10413.4,2984.6,3.4891
572,143,0.2500,11690.7,3405.4,3.4329
572,191,0.3333,13351.1,4454.3,2.9974
572,229,0.4000,14813.3,4950.0,2.9926
572,286,0.5000,15470.7,5378.2,2.8766
572,372,0.6500,19585.9,6900.2,2.8385
572,458,0.8000,20326.8,7921.6,2.5660
572,572,1.0000,22974.0,8051.5,2.8534
576,72,0.1250,7886.7,1941.3,4.0625
576,115,0.2000,10503.7,3001.9,3.4990
576,144,0.2500,11759.7,3546.0,3.3163
576,192,0.3333,13397.2,4422.9,3.0291
576,230,0.4000,15720.8,5102.4,3.0811
576,288,0.5000,15544.3,5421.9,2.8669
576,374,0.6500,19488.0,6905.7,2.8220
576,461,0.8000,20046.1,7922.9,2.5301
576,576,1.0000,23013.6,8387.9,2.7437
580,73,0.1250,8226.5,1964.2,4.1882
580,116,0.2000,10486.8,3003.8,3.4911
580,145,0.2500,11976.2,3573.6,3.3513
580,193,0.3333,13663.4,4461.8,3.0623
580,232,0.4000,15964.0,5009.2,3.1869
580,290,0.5000,15617.1,5677.8,2.7506
580,377,0.6500,20110.0,6748.3,2.9800
580,464,0.8000,20122.7,7830.8,2.5697
580,580,1.0000,23512.9,8518.6,2.7602
584,73,0.1250,8243.6,1976.6,4.1707
584,117,0.2000,10763.2,3041.3,3.5390
584,146,0.2500,12029.8,3539.4,3.3989
584,195,0.3333,13797.1,4398.9,3.1365
584,234,0.4000,15132.6,4962.9,3.0491
584,292,0.5000,15732.7,5600.3,2.8093
584,380,0.6500,20329.1,7202.4,2.8226
584,467,0.8000,20874.8,7579.1,2.7543
584,584,1.0000,23523.9,8633.4,2.7248
588,74,0.1250,8327.1,2005.8,4.1514
588,118,0.2000,10908.8,3224.5,3.3831
588,147,0.2500,12250.6,3682.2,3.3270
588,196,0.3333,14068.1,4628.2,3.0396
588,235,0.4000,16238.5,5096.5,3.1862
588,294,0.5000,15851.6,5811.8,2.7275
588,382,0.6500,20469.8,7441.5,2.7508
588,470,0.8000,20950.6,7843.9,2.6709
588,588,1.0000,24302.1,8693.2,2.7955
592,74,0.1250,8316.1,2022.6,4.1116
592,118,0.2000,10945.7,3274.4,3.3428
592,148,0.2500,12320.4,3653.5,3.3723
592,197,0.3333,14164.4,4798.0,2.9522
592,237,0.4000,15644.8,5333.7,2.9332
592,296,0.5000,16323.6,5744.0,2.8419
592,385,0.6500,20943.2,7277.4,2.8778
592,474,0.8000,20880.2,8157.7,2.5596
592,592,1.0000,24292.0,8803.9,2.7592
596,75,0.1250,8549.3,2086.5,4.0974
596,119,0.2000,11051.4,3241.2,3.4097
596,149,0.2500,12628.9,3669.3,3.4418
596,199,0.3333,14421.4,4587.5,3.1437
596,238,0.4000,16673.2,5253.4,3.1738
596,298,0.5000,16560.7,5951.8,2.7825
596,387,0.6500,20957.9,7089.8,2.9560
596,477,0.8000,20856.5,8436.9,2.4721
596,596,1.0000,24292.6,8927.3,2.7212
600,75,0.1250,8565.7,2092.5,4.0935
600,120,0.2000,10998.0,3335.4,3.2974
600,150,0.2500,12683.7,3759.1,3.3741
600,200,0.3333,14483.0,5010.0,2.8908
600,240,0.4000,16690.2,5368.5,3.1089
600,300,0.5000,16731.8,5798.8,2.8854
600,390,0.6500,21301.0,7271.6,2.9293
600,480,0.8000,21512.1,8256.7,2.6054
600,600,1.0000,24329.0,8927.9,2.7251
604,76,0.1250,8550.5,2139.8,3.9960
604,121,0.2000,11359.7,3288.9,3.4540
604,151,0.2500,12714.8,3851.3,3.3014
604,201,0.3333,14532.0,4753.1,3.0574
604,242,0.4000,15992.0,5401.8,2.9605
604,302,0.5000,16793.9,6050.9,2.7754
604,393,0.6500,21363.5,7482.4,2.8552
604,483,0.8000,21534.7,8354.6,2.5776
604,604,1.0000,25122.3,9078.0,2.7674
608,76,0.1250,8544.3,2154.1,3.9666
608,122,0.2000,11426.7,3373.9,3.3867
608,152,0.2500,12824.3,3776.2,3.3961
608,203,0.3333,14911.4,4798.5,3.1075
608,243,0.4000,17074.8,5506.7,3.1007
608,304,0.5000,16941.0,5964.6,2.8403
608,395,0.6500,21851.7,7966.5,2.7429
608,486,0.8000,22099.3,8496.5,2.6010
608,608,1.0000,25128.6,9219.7,2.7255
612,77,0.1250,8941.3,2178.7,4.1040
612,122,0.2000,11497.0,3396.8,3.3846
612,153,0.2500,13227.5,3718.4,3.5573
612,204,0.3333,15070.5,4870.8,3.0941
612,245,0.4000,16252.8,5539.3,2.9341
612,306,0.5000,16978.3,6212.5,2.7329
612,398,0.6500,22176.7,7593.8,2.9204
612,490,0.8000,22160.4,8595.6,2.5781
612,612,1.0000,25498.5,9296.1,2.7429
616,77,0.1250,8985.7,2201.1,4.0824
616,123,0.2000,11652.5,3423.9,3.4033
616,154,0.2500,13251.4,3753.9,3.5300
616,205,0.3333,15183.4,4838.8,3.1378
616,246,0.4000,17337.4,5448.0,3.1823
616,308,0.5000,17112.3,6039.0,2.8336
616,400,0.6500,22191.7,7543.2,2.9420
616,493,0.8000,22390.9,8620.3,2.5975
616,616,1.0000,25481.0,9384.4,2.7153
620,78,0.1250,9021.4,2233.8,4.0386
620,124,0.2000,11622.7,3459.9,3.3592
620,155,0.2500,13346.3,4096.9,3.2577
620,207,0.3333,15303.4,4822.9,3.1731
620,248,0.4000,17193.8,5692.8,3.0203
620,310,0.5000,17227.2,6355.0,2.7108
620,403,0.6500,22693.4,7628.4,2.9749
620,496,0.8000,22430.9,8635.1,2.5976
620,620,1.0000,26274.9,9559.7,2.7485
624,78,0.1250,9032.5,2237.4,4.0370
624,125,0.2000,11920.7,3442.6,3.4627
624,156,0.2500,13499.3,4044.4,3.3378
624,208,0.3333,15511.1,4751.6,3.2644
624,250,0.4000,16625.0,5764.0,2.8843
624,312,0.5000,17375.5,6190.2,2.8069
624,406,0.6500,22994.6,7913.8,2.9056
624,499,0.8000,22962.4,8749.6,2.6244
624,624,1.0000,26302.6,9295.5,2.8296
628,79,0.1250,9314.2,2300.5,4.0488
628,126,0.2000,12026.3,3554.4,3.3835
628,157,0.2500,13833.3,4238.6,3.2637
628,209,0.3333,15512.1,4944.9,3.1370
628,251,0.4000,17745.3,5736.6,3.0933
628,314,0.5000,17819.2,6548.0,2.7213
628,408,0.6500,22980.0,8197.6,2.8032
628,502,0.8000,22993.2,8779.0,2.6191
628,628,1.0000,26400.2,9970.1,2.6479
632,79,0.1250,9313.4,2311.0,4.0301
632,126,0.2000,12092.6,3502.4,3.4527
632,158,0.2500,13830.0,4653.6,2.9719
632,211,0.3333,15802.3,5012.5,3.1526
632,253,0.4000,17147.7,5725.0,2.9952
632,316,0.5000,17908.1,6917.5,2.5888
632,411,0.6500,23070.5,7907.8,2.9174
632,506,0.8000,23531.2,9064.3,2.5960
632,632,1.0000,26795.1,10453.0,2.5634
636,80,0.1250,9389.8,2346.1,4.0023
636,127,0.2000,12341.4,3499.5,3.5266
636,159,0.2500,14061.2,4640.5,3.0301
636,212,0.3333,15831.7,5098.5,3.1052
636,254,0.4000,17997.2,5847.7,3.0776
636,318,0.5000,18107.6,6868.0,2.6365
636,413,0.6500,23506.3,7611.1,3.0884
636,509,0.8000,23526.4,9279.8,2.5352
636,636,1.0000,27049.5,10745.2,2.5173
640,80,0.1250,9359.5,2364.8,3.9578
640,128,0.2000,12311.5,3492.4,3.5253
640,160,0.2500,14003.2,4603.0,3.0422
640,213,0.3333,16054.1,5282.2,3.0393
640,256,0.4000,17826.4,5841.1,3.0519
640,320,0.5000,18208.0,7226.8,2.5195
640,416,0.6500,23835.4,7702.7,3.0944
640,512,0.8000,24346.6,9369.3,2.5985
640,640,1.0000,27283.3,10814.5,2.5228
644,81,0.1250,9749.2,2403.4,4.0564
644,129,0.2000,12605.1,3537.8,3.5629
644,161,0.2500,14195.5,4693.9,3.0242
644,215,0.3333,16403.0,5181.5,3.1657
644,258,0.4000,17941.8,5902.9,3.0395
644,322,0.5000,18773.6,7007.9,2.6789
644,419,0.6500,24024.0,8137.0,2.9524
644,515,0.8000,24417.3,9265.5,2.6353
644,644,1.0000,27638.1,10833.7,2.5511
648,81,0.1250,9771.7,2418.1,4.0411
648,130,0.2000,12733.7,3541.8,3.5953
648,162,0.2500,14152.7,4849.8,2.9182
648,216,0.3333,16307.2,5197.3,3.1376
648,259,0.4000,18596.0,5849.5,3.1791
648,324,0.5000,18796.3,7314.6,2.5697
648,421,0.6500,24553.0,8335.0,2.9458
648,518,0.8000,24475.5,9050.9,2.7042
648,648,1.0000,28032.6,10993.4,2.5499
652,82,0.1250,9834.2,2451.4,4.0117
652,130,0.2000,12822.1,3689.4,3.4754
652,163,0.2500,13902.1,4815.4,2.8870
652,217,0.3333,16667.4,5199.5,3.2056
652,261,0.4000,18189.7,6000.9,3.0312
652,326,0.5000,18955.0,7170.7,2.6434
652,424,0.6500,24769.4,8279.5,2.9916
652,522,0.8000,24339.2,9486.2,2.5657
652,652,1.0000,28216.9,10966.9,2.5729
656,82,0.1250,9803.9,2469.7,3.9697
656,131,0.2000,13022.7,3684.9,3.5340
656,164,0.2500,13716.1,4770.7,2.8751
656,219,0.3333,16770.2,5299.6,3.1644
656,262,0.4000,18970.9,6143.8,3.0878
656,328,0.5000,19049.2,7370.1,2.5846
656,426,0.6500,24780.0,8157.4,3.0377
656,525,0.8000,24350.9,9874.8,2.4660
656,656,1.0000,28232.0,11059.0,2.5529
660,83,0.1250,10183.8,2540.3,4.0090
660,132,0.2000,13024.7,3802.7,3.4251
660,165,0.2500,13776.0,4958.4,2.7783
660,220,0.3333,17081.1,5586.4,3.0576
660,264,0.4000,19077.6,6224.9,3.0647
660,330,0.5000,19201.8,7433.0,2.5833
660,429,0.6500,24900.7,8167.8,3.0487
660,528,0.8000,25014.5,9492.8,2.6351
660,660,1.0000,27533.1,11256.7,2.4459
664,83,0.1250,10204.0,2545.5,4.0087
664,133,0.2000,13413.0,3829.2,3.5028
664,166,0.2500,14327.1,5014.0,2.8574
664,221,0.3333,17164.3,6184.4,2.7754
664,266,0.4000,18650.3,6316.3,2.9527
664,332,0.5000,19572.1,7585.6,2.5802
664,432,0.6500,25274.6,8557.9,2.9534
664,531,0.8000,24962.1,9602.8,2.5994
664,664,1.0000,27557.9,11318.5,2.4348
668,84,0.1250,10300.3,2590.4,3.9763
668,134,0.2000,13537.8,3866.3,3.5015
668,167,0.2500,14323.0,4884.7,2.9322
668,223,0.3333,17358.6,5587.1,3.1069
668,267,0.4000,19359.1,6345.5,3.0508
668,334,0.5000,19780.7,7327.2,2.6996
668,434,0.6500,25537.9,8989.7,2.8408
668,534,0.8000,25496.7,9687.8,2.6318
668,668,1.0000,28859.7,11322.5,2.5489
672,84,0.1250,10287.0,2610.2,3.9411
672,134,0.2000,13613.6,4073.7,3.3419
672,168,0.2500,14387.9,5068.1,2.8389
672,224,0.3333,17398.9,5623.7,3.0939
672,269,0.4000,18970.7,6488.6,2.9237
672,336,0.5000,19979.3,7735.3,2.5829
672,437,0.6500,25889.4,8840.9,2.9284
672,538,0.8000,25694.9,10288.9,2.4973
672,672,1.0000,28954.6,11504.6,2.5168
676,85,0.1250,10714.9,2635.4,4.0658
676,135,0.2000,13794.6,3937.9,3.5031
676,169,0.2500,14812.3,4908.2,3.0179
676,225,0.3333,17499.3,5762.7,3.0367
676,270,0.4000,19766.8,6451.9,3.0637
676,338,0.5000,20106.3,7495.3,2.6825
676,439,0.6500,26144.6,8421.9,3.1044
676,541,0.8000,26414.6,9911.6,2.6650
676,676,1.0000,28765.5,11286.4,2.5487
680,85,0.1250,10723.8,2656.9,4.0362
680,136,0.2000,13906.1,3951.9,3.5189
680,170,0.2500,14631.5,5180.4,2.8244
680,227,0.3333,17832.4,5739.3,3.1071
680,272,0.4000,20052.5,6521.8,3.0747
680,340,0.5000,20456.0,7525.3,2.7183
680,442,0.6500,26611.2,8661.0,3.0725
680,544,0.8000,26365.5,9938.1,2.6530
680,680,1.0000,28653.3,11502.2,2.4911
684,86,0.1250,10806.4,2695.4,4.0093
684,137,0.2000,14151.3,3988.1,3.5484
684,171,0.2500,14535.0,5299.8,2.7426
684,228,0.3333,17805.8,5555.7,3.2050
684,274,0.4000,19518.4,6606.3,2.9545
684,342,0.5000,20480.7,7760.9,2.6390
684,445,0.6500,26453.4,8941.6,2.9584
684,547,0.8000,26353.8,10237.5,2.5743
684,684,1.0000,28721.5,11711.0,2.4525
688,86,0.1250,10823.4,2697.6,4.0122
688,138,0.2000,14091.4,4053.0,3.4767
688,172,0.2500,14964.2,5175.5,2.8914
688,229,0.3333,18208.1,6066.6,3.0014
688,275,0.4000,19909.0,6848.1,2.9072
688,344,0.5000,20596.9,7843.4,2.6260
688,447,0.6500,26534.8,9332.7,2.8432
688,550,0.8000,26368.5,10113.7,2.6072
688,688,1.0000,28789.7,11962.8,2.4066
692,87,0.1250,11116.3,2757.4,4.0314
692,138,0.2000,14174.8,4198.3,3.3763
692,173,0.2500,15079.6,5175.4,2.9137
692,231,0.3333,18222.3,5699.9,3.1969
692,277,0.4000,19736.3,6713.5,2.9398
692,346,0.5000,20729.2,7962.0,2.6035
692,450,0.6500,27049.5,9084.6,2.9775
692,554,0.8000,27013.8,10291.5,2.6249
692,692,1.0000,29928.2,12020.5,2.4898
696,87,0.1250,11128.9,2781.3,4.0014
696,139,0.2000,14329.6,4048.5,3.5395
696,174,0.2500,15236.3,5326.7,2.8603
696,232,0.3333,18399.8,5711.3,3.2216
696,278,0.4000,20477.1,6953.6,2.9448
696,348,0.5000,20952.1,7677.8,2.7289
696,452,0.6500,27270.6,9033.1,3.0190
696,557,0.8000,27047.5,10394.7,2.6021
696,696,1.0000,29862.9,11995.4,2.4895
700,88,0.1250,11207.7,2815.6,3.9806
700,140,0.2000,14379.1,4083.0,3.5217
700,175,0.2500,15134.9,5334.4,2.8372
700,233,0.3333,18563.4,5902.8,3.1448
700,280,0.4000,20566.0,6828.4,3.0119
700,350,0.5000,21319.3,8245.1,2.5857
700,455,0.6500,27466.4,9303.1,2.9524
700,560,0.8000,27042.4,10603.2,2.5504
700,700,1.0000,30494.0,12240.4,2.4913
704,88,0.1250,11210.5,2826.6,3.9660
704,141,0.2000,14615.2,4087.0,3.5760
704,176,0.2500,15204.5,5285.7,2.8765
704,235,0.3333,18579.0,5813.9,3.1956
704,282,0.4000,20601.7,6901.0,2.9853
704,352,0.5000,21595.1,7922.2,2.7259
704,458,0.6500,27882.8,9421.4,2.9595
704,563,0.8000,27637.5,10496.8,2.6329
704,704,1.0000,30651.1,12200.1,2.5124
708,89,0.1250,11609.1,2876.0,4.0365
708,142,0.2000,14732.5,4103.3,3.5904
708,177,0.2500,15243.2,5307.4,2.8720
708,236,0.3333,18629.8,6117.7,3.0452
708,283,0.4000,20840.6,6857.6,3.0391
708,354,0.5000,21609.7,8254.5,2.6179
708,460,0.6500,28230.0,9535.6,2.9605
708,566,0.8000,27599.7,10568.8,2.6114
708,708,1.0000,30709.7,12250.2,2.5069
712,89,0.1250,11611.3,2890.3,4.0173
712,142,0.2000,14779.8,4174.0,3.5409
712,178,0.2500,15780.7,5517.0,2.8604
712,237,0.3333,18871.8,6632.8,2.8452
712,285,0.4000,20544.5,6821.2,3.0119
712,356,0.5000,21647.4,8206.6,2.6378
712,463,0.6500,28382.5,9397.2,3.0203
712,570,0.8000,28037.9,10558.5,2.6555
712,712,1.0000,30752.8,12435.0,2.4731
716,90,0.1250,11774.4,2927.4,4.0222
716,143,0.2000,14949.5,4295.0,3.4807
716,179,0.2500,15792.9,5398.4,2.9255
716,239,0.3333,19094.1,6108.5,3.1258
716,286,0.4000,21366.1,6845.3,3.1213
716,358,0.5000,22158.9,8396.9,2.6389
716,465,0.6500,28485.3,9148.3,3.1137
716,573,0.8000,28070.3,10786.1,2.6025
716,716,1.0000,31101.7,12555.9,2.4771
720,90,0.1250,11815.0,2955.4,3.9978
720,144,0.2000,15043.4,4420.3,3.4032
720,180,0.2500,15733.4,5377.7,2.9257
720,240,0.3333,19063.2,6005.1,3.1745
720,288,0.4000,21441.4,7228.6,2.9662
720,360,0.5000,22266.4,8143.5,2.7342
720,468,0.6500,28887.4,9330.9,3.0959
720,576,0.8000,27756.8,10816.8,2.5661
720,720,1.0000,31148.1,12721.3,2.4485
724,91,0.1250,12182.2,3000.4,4.0602
724,145,0.2000,15480.8,4431.9,3.4931
724,181,0.2500,16079.6,5565.1,2.8894
724,241,0.3333,19436.6,6361.6,3.0553
724,290,0.4000,21307.5,7297.9,2.9197
724,362,0.5000,22373.1,8383.7,2.6686
724,471,0.6500,29153.8,9654.2,3.0198
724,579,0.8000,27679.6,11060.8,2.5025
724,724,1.0000,31191.8,12593.5,2.4768
728,91,0.1250,12189.5,2991.5,4.0747
728,146,0.2000,15445.9,4422.8,3.4923
728,182,0.2500,16033.8,5301.9,3.0242
728,243,0.3333,19489.4,6468.6,3.0129
728,291,0.4000,21817.6,7305.9,2.9863
728,364,0.5000,22522.9,8102.4,2.7798
728,473,0.6500,29245.9,9962.3,2.9357
728,582,0.8000,28642.2,11270.8,2.5413
728,728,1.0000,31211.9,12167.8,2.5651
732,92,0.1250,12144.9,3080.9,3.9420
732,146,0.2000,15538.2,4587.7,3.3870
732,183,0.2500,16134.8,5605.5,2.8784
732,244,0.3333,19668.4,6291.2,3.1263
732,293,0.4000,21486.5,7287.1,2.9486
732,366,0.5000,22664.1,8231.7,2.7533
732,476,0.6500,29446.3,9711.0,3.0323
732,586,0.8000,28706.5,11407.4,2.5165
732,732,1.0000,31544.9,12530.1,2.5175
736,92,0.1250,12184.9,3095.0,3.9370
736,147,0.2000,15728.7,4506.9,3.4899
736,184,0.2500,16430.0,5825.9,2.8202
736,245,0.3333,19796.1,6337.7,3.1236
736,294,0.4000,22084.9,7327.4,3.0140
736,368,0.5000,23127.8,8571.5,2.6982
736,478,0.6500,29724.4,9757.8,3.0462
736,589,0.8000,28504.5,11357.0,2.5099
736,736,1.0000,31533.1,12990.5,2.4274
740,93,0.1250,12582.1,3128.7,4.0216
740,148,0.2000,15769.5,4578.7,3.4441
740,185,0.2500,16490.2,5811.4,2.8375
740,247,0.3333,19728.7,6268.5,3.1473
740,296,0.4000,22527.4,7434.9,3.0299
740,370,0.5000,23397.8,8450.0,2.7690
740,481,0.6500,29938.9,10443.6,2.8667
740,592,0.8000,28488.1,11600.8,2.4557
740,740,1.0000,32519.9,13285.4,2.4478
744,93,0.1250,12568.9,3144.0,3.9978
744,149,0.2000,16145.6,4584.9,3.5215
744,186,0.2500,16521.4,5750.1,2.8732
744,248,0.3333,19718.7,6453.1,3.0557
744,298,0.4000,22267.2,7411.3,3.0045
744,372,0.5000,23530.5,8838.9,2.6621
744,484,0.6500,29771.0,10192.5,2.9209
744,595,0.8000,28682.3,11587.0,2.4754
744,744,1.0000,32645.0,13356.0,2.4442
748,94,0.1250,12779.9,3202.8,3.9903
748,150,0.2000,16263.4,4663.5,3.4874
748,187,0.2500,16804.6,5916.6,2.8402
748,249,0.3333,19897.8,6718.5,2.9617
748,299,0.4000,23055.4,7436.8,3.1002
748,374,0.5000,23607.3,8512.8,2.7732
748,486,0.6500,29860.9,10489.5,2.8467
748,598,0.8000,28802.4,11607.8,2.4813
748,748,1.0000,32773.0,13325.6,2.4594
752,94,0.1250,12803.9,3210.3,3.9884
752,150,0.2000,16413.1,4656.5,3.5248
752,188,0.2500,16836.5,5923.3,2.8424
