ratio,an,bn,ns_call
0.2500,3496,874,59924.0
0.2500,3500,875,59603.0
0.2500,3504,876,60223.8
0.2500,3508,877,60007.4
0.2500,3512,878,59972.7
0.2500,3516,879,60010.3
0.2500,3520,880,60092.9
0.2500,3524,881,59927.4
0.2500,3528,882,59948.6
0.2500,3532,883,60326.6
0.2500,3536,884,59271.0
0.2500,3540,885,60562.9
0.2500,3544,886,60907.4
0.2500,3548,887,60744.1
0.2500,3552,888,61158.9
0.2500,3556,889,61228.5
0.2500,3560,890,61179.8
0.2500,3564,891,61226.6
0.2500,3568,892,61328.0
0.2500,3572,893,61235.6
0.2500,3576,894,61634.7
0.2500,3580,895,61650.9
0.2500,3584,896,61919.2
0.2500,3588,897,61358.8
0.2500,3592,898,62071.2
0.2500,3596,899,62974.1
0.2500,3600,900,62514.5
0.2500,3604,901,62206.3
0.2500,3608,902,62574.4
0.2500,3612,903,62373.7
0.2500,3616,904,62677.1
0.2500,3620,905,62584.9
0.2500,3624,906,62797.9
0.2500,3628,907,62832.0
0.2500,3632,908,62670.0
0.2500,3636,909,63490.6
0.2500,3640,910,62564.4
0.2500,3644,911,63686.5
0.2500,3648,912,63788.0
0.2500,3652,913,63678.9
0.2500,3656,914,63969.7
0.2500,3660,915,63934.0
0.2500,3664,916,63887.4
0.2500,3668,917,64427.8
0.2500,3672,918,64128.2
0.2500,3676,919,64248.5
0.2500,3680,920,64386.8
0.2500,3684,921,64492.3
0.2500,3688,922,64368.7
0.2500,3692,923,64120.5
0.2500,3696,924,64796.1
0.2500,3700,925,64802.8
0.2500,3704,926,64930.3
0.2500,3708,927,64939.7
0.2500,3712,928,64839.9
0.2500,3716,929,64848.7
0.2500,3720,930,64817.1
0.2500,3724,931,64792.5
0.2500,3728,932,64530.0
0.2500,3732,933,64023.4
0.2500,3736,934,64054.8
0.2500,3740,935,63864.9
0.2500,3744,936,63640.3
0.2500,3748,937,64728.0
0.2500,3752,938,64623.6
0.2500,3756,939,64862.3
0.2500,3760,940,64986.4
0.2500,3764,941,65631.7
0.2500,3768,942,65567.4
0.2500,3772,943,66512.4
0.2500,3776,944,66667.5
0.2500,3780,945,66664.1
0.2500,3784,946,67321.5
0.2500,3788,947,67431.4
0.2500,3792,948,68466.0
0.2500,3796,949,68188.9
0.2500,3800,950,68061.1
0.2500,3804,951,68840.4
0.2500,3808,952,68298.4
0.2500,3812,953,68392.2
0.2500,3816,954,68928.2
0.2500,3820,955,68521.1
0.2500,3824,956,68995.2
0.2500,3828,957,69028.3
0.2500,3832,958,68895.7
0.2500,3836,959,69061.4
0.2500,3840,960,69101.6
0.2500,3844,961,69567.8
0.2500,3848,962,69289.8
0.2500,3852,963,69407.3
0.2500,3856,964,69700.2
0.2500,3860,965,69212.7
0.2500,3864,966,69065.4
0.2500,3868,967,70039.8
0.2500,3872,968,69551.0
0.2500,3876,969,69813.3
0.2500,3880,970,69731.3
0.2500,3884,971,69736.0
0.2500,3888,972,70057.5
0.2500,3892,973,70028.4
0.2500,3896,974,70534.6
0.2500,3900,975,70375.0
0.2500,3904,976,70875.3
0.2500,3908,977,71578.4
0.2500,3912,978,71214.2
0.2500,3916,979,71022.1
0.2500,3920,980,71553.1
0.2500,3924,981,71158.8
0.2500,3928,982,71494.1
0.2500,3932,983,71348.6
0.2500,3936,984,71500.8
0.2500,3940,985,71118.0
0.2500,3944,986,71258.3
0.2500,3948,987,71585.6
0.2500,3952,988,70113.2
0.2500,3956,989,72119.4
0.2500,3960,990,72546.2
0.2500,3964,991,72242.1
0.2500,3968,992,72532.5
0.2500,3972,993,72830.4
0.2500,3976,994,72615.8
0.2500,3980,995,72967.1
0.2500,3984,996,72462.1
0.2500,3988,997,72703.0
0.2500,3992,998,72794.2
0.2500,3996,999,72914.7
0.2500,4000,1000,74252.2
0.2500,4004,1001,73955.5
0.2500,4008,1002,73966.3
0.2500,4012,1003,74554.4
0.2500,4016,1004,74037.5
0.2500,4020,1005,74109.2
0.2500,4024,1006,74011.4
0.2500,4028,1007,73811.6
0.2500,4032,1008,74212.8
0.2500,4036,1009,74369.9
0.2500,4040,1010,74091.9
0.2500,4044,1011,74795.5
0.2500,4048,1012,74802.5
0.2500,4052,1013,74462.7
0.2500,4056,1014,74206.4
0.2500,4060,1015,74881.3
0.2500,4064,1016,74958.4
0.2500,4068,1017,75120.3
0.2500,4072,1018,75008.2
0.2500,4076,1019,75385.6
0.2500,4080,1020,74995.5
0.2500,4084,1021,75559.5
0.2500,4088,1022,75484.4
0.2500,4092,1023,76113.6
0.2500,4096,1024,75665.3
0.2000,128,26,194.8
0.2000,132,26,205.0
0.2000,136,27,221.1
0.2000,140,28,223.5
0.2000,144,29,245.8
0.2000,148,30,252.6
0.2000,152,30,257.2
0.2000,156,31,269.8
0.2000,160,32,287.5
0.2000,164,33,300.9
0.2000,168,34,306.4
0.2000,172,34,316.8
0.2000,176,35,343.6
0.2000,180,36,350.4
0.2000,184,37,363.1
0.2000,188,38,382.0
0.2000,192,38,384.3
0.2000,196,39,404.3
0.2000,200,40,416.0
0.2000,204,41,440.8
0.2000,208,42,455.3
0.2000,212,42,461.0
0.2000,216,43,480.2
0.2000,220,44,498.7
0.2000,224,45,517.7
0.2000,228,46,539.3
0.2000,232,46,544.0
0.2000,236,47,562.7
0.2000,240,48,585.6
0.2000,244,49,601.1
0.2000,248,50,618.0
0.2000,252,50,626.1
0.2000,256,51,650.8
0.2000,260,52,661.1
0.2000,264,53,688.6
0.2000,268,54,717.4
0.2000,272,54,719.0
0.2000,276,55,741.6
0.2000,280,56,765.3
0.2000,284,57,792.6
0.2000,288,58,814.9
0.2000,292,58,821.9
0.2000,296,59,842.6
0.2000,300,60,865.3
0.2000,304,61,898.7
0.2000,308,62,925.7
0.2000,312,62,924.8
0.2000,316,63,951.6
0.2000,320,64,977.2
0.2000,324,65,1001.1
0.2000,328,66,1031.9
0.2000,332,66,1041.6
0.2000,336,67,1063.1
0.2000,340,68,1095.4
0.2000,344,69,1112.7
0.2000,348,70,1154.7
0.2000,352,70,1173.7
0.2000,356,71,1194.8
0.2000,360,72,1222.7
0.2000,364,73,1237.9
0.2000,368,74,1279.7
0.2000,372,74,1299.3
0.2000,376,75,1325.8
0.2000,380,76,1354.2
0.2000,384,77,1384.1
0.2000,388,78,1497.2
0.2000,392,78,1628.6
0.2000,396,79,1568.2
0.2000,400,80,1606.7
0.2000,404,81,1621.5
0.2000,408,82,1660.2
0.2000,412,82,1798.4
0.2000,416,83,1711.8
0.2000,420,84,1729.9
0.2000,424,85,1774.6
0.2000,428,86,1796.7
0.2000,432,86,1895.6
0.2000,436,87,1848.1
0.2000,440,88,1898.4
0.2000,444,89,1917.1
0.2000,448,90,1950.6
0.2000,452,90,2054.0
0.2000,456,91,2045.9
0.2000,460,92,2031.7
0.2000,464,93,2069.8
0.2000,468,94,2091.7
0.2000,472,94,2175.7
0.2000,476,95,2236.4
0.2000,480,96,2198.4
0.2000,484,97,2218.2
0.2000,488,98,2260.7
0.2000,492,98,2365.8
0.2000,496,99,2340.8
0.2000,500,100,2341.4
0.2000,504,101,2376.9
0.2000,508,102,2414.4
0.2000,512,102,2469.8
0.2000,516,103,2506.5
0.2000,520,104,2482.4
0.2000,524,105,2579.3
0.2000,528,106,2606.7
0.2000,532,106,2666.8
0.2000,536,107,2699.1
0.2000,540,108,2715.0
0.2000,544,109,3201.3
0.2000,548,110,3148.8
0.2000,552,110,2751.2
0.2000,556,111,2863.4
0.2000,560,112,2900.5
0.2000,564,113,3409.2
0.2000,568,114,3393.3
0.2000,572,114,3457.3
0.2000,576,115,3423.2
0.2000,580,116,3452.3
0.2000,584,117,3511.1
0.2000,588,118,3610.1
0.2000,592,118,3604.7
0.2000,596,119,3635.5
0.2000,600,120,3628.4
0.2000,604,121,3664.5
0.2000,608,122,3705.8
0.2000,612,122,3777.1
0.2000,616,123,3840.8
0.2000,620,124,3860.9
0.2000,624,125,3863.1
0.2000,628,126,3959.7
0.2000,632,126,3929.8
0.2000,636,127,4004.2
0.2000,640,128,4000.8
0.2000,644,129,3995.1
0.2000,648,130,4076.3
0.2000,652,130,3599.6
0.2000,656,131,4134.1
0.2000,660,132,4265.0
0.2000,664,133,4221.9
0.2000,668,134,4375.6
0.2000,672,134,3889.9
0.2000,676,135,4367.6
0.2000,680,136,4329.6
0.2000,684,137,4398.8
0.2000,688,138,4422.7
0.2000,692,138,4043.8
0.2000,696,139,4534.6
0.2000,700,140,4545.3
0.2000,704,141,4699.4
0.2000,708,142,4632.7
0.2000,712,142,4129.2
0.2000,716,143,4210.4
0.2000,720,144,4806.6
0.2000,724,145,4922.3
0.2000,728,146,4890.8
0.2000,732,146,4550.0
0.2000,736,147,4491.8
0.2000,740,148,5061.4
0.2000,744,149,5020.7
0.2000,748,150,5152.0
0.2000,752,150,4659.4
0.2000,756,151,4752.2
0.2000,760,152,5252.6
0.2000,764,153,5266.2
0.2000,768,154,5240.1
0.2000,772,154,4849.2
0.2000,776,155,5148.2
0.2000,780,156,5218.5
0.2000,784,157,5614.9
0.2000,788,158,5741.6
0.2000,792,158,5564.6
0.2000,796,159,5584.5
0.2000,800,160,5615.6
0.2000,804,161,5952.5
0.2000,808,162,5930.8
0.2000,812,162,5716.4
0.2000,816,163,5751.3
0.2000,820,164,5732.6
0.2000,824,165,6045.6
0.2000,828,166,6198.3
0.2000,832,166,6154.7
0.2000,836,167,6226.4
0.2000,840,168,6289.9
0.2000,844,169,6412.3
0.2000,848,170,6428.1
0.2000,852,170,6375.4
0.2000,856,171,6476.9
0.2000,860,172,6464.2
0.2000,864,173,6473.8
0.2000,868,174,6545.2
0.2000,872,174,6634.4
0.2000,876,175,6735.7
0.2000,880,176,6692.0
0.2000,884,177,6782.9
0.2000,888,178,6799.2
0.2000,892,178,6759.8
0.2000,896,179,6925.3
0.2000,900,180,6935.5
0.2000,904,181,6973.1
0.2000,908,182,7003.9
0.2000,912,182,6537.9
0.2000,916,183,7104.2
0.2000,920,184,7379.3
0.2000,924,185,7312.9
0.2000,928,186,7332.7
0.2000,932,186,6941.6
0.2000,936,187,7486.2
0.2000,940,188,7395.7
0.2000,944,189,7372.1
0.2000,948,190,7416.7
0.2000,952,190,7026.8
0.2000,956,191,7546.8
0.2000,960,192,7611.0
0.2000,964,193,7872.3
0.2000,968,194,7853.5
0.2000,972,194,7526.7
0.2000,976,195,7393.0
0.2000,980,196,7866.4
0.2000,984,197,7996.4
0.2000,988,198,8020.5
0.2000,992,198,7667.0
0.2000,996,199,7633.0
0.2000,1000,200,8214.7
0.2000,1004,201,8125.8
0.2000,1008,202,8355.0
0.2000,1012,202,7748.6
0.2000,1016,203,7754.0
0.2000,1020,204,8316.1
0.2000,1024,205,8400.6
0.2000,1028,206,8273.8
0.2000,1032,206,7836.6
0.2000,1036,207,7915.7
0.2000,1040,208,7836.6
0.2000,1044,209,8726.9
0.2000,1048,210,8861.8
0.2000,1052,210,8381.1
0.2000,1056,211,8423.7
0.2000,1060,212,8365.1
0.2000,1064,213,9304.5
0.2000,1068,214,9243.8
0.2000,1072,214,8573.6
0.2000,1076,215,8524.4
0.2000,1080,216,8537.1
0.2000,1084,217,9506.6
0.2000,1088,218,9525.3
0.2000,1092,218,9494.3
0.2000,1096,219,9548.3
0.2000,1100,220,9649.9
0.2000,1104,221,9557.4
0.2000,1108,222,9721.5
0.2000,1112,222,9671.9
0.2000,1116,223,9827.5
0.2000,1120,224,9765.3
0.2000,1124,225,9870.5
0.2000,1128,226,10108.8
0.2000,1132,226,10074.1
0.2000,1136,227,10041.3
0.2000,1140,228,10039.5
0.2000,1144,229,10090.9
0.2000,1148,230,10163.9
0.2000,1152,230,10203.4
0.2000,1156,231,10181.6
0.2000,1160,232,10266.9
0.2000,1164,233,10283.7
0.2000,1168,234,10253.5
0.2000,1172,234,9431.8
0.2000,1176,235,10416.6
0.2000,1180,236,10625.5
0.2000,1184,237,10714.0
0.2000,1188,238,10662.3
0.2000,1192,238,9994.9
0.2000,1196,239,10958.3
0.2000,1200,240,10807.9
0.2000,1204,241,10819.6
0.2000,1208,242,10745.0
0.2000,1212,242,10216.8
0.2000,1216,243,10997.7
0.2000,1220,244,10976.7
0.2000,1224,245,11048.2
0.2000,1228,246,11100.4
0.2000,1232,246,10598.7
0.2000,1236,247,10594.7
0.2000,1240,248,11386.3
0.2000,1244,249,11524.0
0.2000,1248,250,11499.8
0.2000,1252,250,11006.1
0.2000,1256,251,10951.2
0.2000,1260,252,11857.6
0.2000,1264,253,11691.6
0.2000,1268,254,11770.6
0.2000,1272,254,11127.6
0.2000,1276,255,11172.1
0.2000,1280,256,11915.5
0.2000,1284,257,11934.6
0.2000,1288,258,11980.3
0.2000,1292,258,11077.7
0.2000,1296,259,11093.4
0.2000,1300,260,11103.7
0.2000,1304,261,12203.8
0.2000,1308,262,12368.3
0.2000,1312,262,11596.3
0.2000,1316,263,11655.4
0.2000,1320,264,11664.3
0.2000,1324,265,12839.3
0.2000,1328,266,12605.6
0.2000,1332,266,11829.1
0.2000,1336,267,11908.9
0.2000,1340,268,11899.5
0.2000,1344,269,12959.3
0.2000,1348,270,12881.6
0.2000,1352,270,12876.2
0.2000,1356,271,12895.5
0.2000,1360,272,12946.0
0.2000,1364,273,12928.0
0.2000,1368,274,13122.5
0.2000,1372,274,13127.3
0.2000,1376,275,13267.7
0.2000,1380,276,12997.4
0.2000,1384,277,13098.5
0.2000,1388,278,13160.6
0.2000,1392,278,13421.8
0.2000,1396,279,13458.6
0.2000,1400,280,13588.9
0.2000,1404,281,13601.1
0.2000,1408,282,13851.0
0.2000,1412,282,13782.6
0.2000,1416,283,13850.7
0.2000,1420,284,13758.2
0.2000,1424,285,13904.4
0.2000,1428,286,13962.0
0.2000,1432,286,12889.7
0.2000,1436,287,14206.2
0.2000,1440,288,14260.9
0.2000,1444,289,14305.7
0.2000,1448,290,14336.0
0.2000,1452,290,13662.6
0.2000,1456,291,14790.1
0.2000,1460,292,14661.2
0.2000,1464,293,14586.6
0.2000,1468,294,14596.1
0.2000,1472,294,13827.3
0.2000,1476,295,14852.3
0.2000,1480,296,14885.5
0.2000,1484,297,14969.5
0.2000,1488,298,15016.5
0.2000,1492,298,14457.0
0.2000,1496,299,14289.1
0.2000,1500,300,15017.8
0.2000,1504,301,15333.8
0.2000,1508,302,15304.0
0.2000,1512,302,14746.4
0.2000,1516,303,14658.4
0.2000,1520,304,15522.9
0.2000,1524,305,15517.3
0.2000,1528,306,15503.0
0.2000,1532,306,14954.2
0.2000,1536,307,14914.9
0.2000,1540,308,15505.4
0.2000,1544,309,15655.0
0.2000,1548,310,15632.2
0.2000,1552,310,14601.7
0.2000,1556,311,15093.0
0.2000,1560,312,15127.5
0.2000,1564,313,16051.5
0.2000,1568,314,16146.7
0.2000,1572,314,15809.2
0.2000,1576,315,15723.6
0.2000,1580,316,16084.1
0.2000,1584,317,16949.3
0.2000,1588,318,16764.3
0.2000,1592,318,16386.0
0.2000,1596,319,16432.4
0.2000,1600,320,16495.3
0.2000,1604,321,16937.2
0.2000,1608,322,17167.9
0.2000,1612,322,17168.0
0.2000,1616,323,17146.7
0.2000,1620,324,17317.6
0.2000,1624,325,17634.7
0.2000,1628,326,17599.0
0.2000,1632,326,17636.2
0.2000,1636,327,17692.3
0.2000,1640,328,17523.5
0.2000,1644,329,17533.1
0.2000,1648,330,17816.0
0.2000,1652,330,17819.8
0.2000,1656,331,17964.5
0.2000,1660,332,17828.4
0.2000,1664,333,17885.2
0.2000,1668,334,17894.1
0.2000,1672,334,17990.1
0.2000,1676,335,18024.2
0.2000,1680,336,18118.4
0.2000,1684,337,18328.5
0.2000,1688,338,18267.5
0.2000,1692,338,17513.7
0.2000,1696,339,18376.5
0.2000,1700,340,18566.6
0.2000,1704,341,18446.7
0.2000,1708,342,18543.1
0.2000,1712,342,18038.9
0.2000,1716,343,18713.6
0.2000,1720,344,18841.6
0.2000,1724,345,18876.2
0.2000,1728,346,18748.2
0.2000,1732,346,18485.5
0.2000,1736,347,18940.8
0.2000,1740,348,19019.8
0.2000,1744,349,19193.3
0.2000,1748,350,19195.6
0.2000,1752,350,18763.3
0.2000,1756,351,18591.4
0.2000,1760,352,19577.0
0.2000,1764,353,19685.9
0.2000,1768,354,19562.3
0.2000,1772,354,18845.4
0.2000,1776,355,19066.1
0.2000,1780,356,19982.2
0.2000,1784,357,19931.6
0.2000,1788,358,19869.5
0.2000,1792,358,19256.7
0.2000,1796,359,19117.2
0.2000,1800,360,20163.9
0.2000,1804,361,20090.0
0.2000,1808,362,20181.0
0.2000,1812,362,19170.7
0.2000,1816,363,18950.4
0.2000,1820,364,18927.7
0.2000,1824,365,20449.5
0.2000,1828,366,20623.9
0.2000,1832,366,19539.0
0.2000,1836,367,19557.0
0.2000,1840,368,20035.4
0.2000,1844,369,21287.4
0.2000,1848,370,21207.8
0.2000,1852,370,20432.3
0.2000,1856,371,20314.4
0.2000,1860,372,20305.6
0.2000,1864,373,21181.9
0.2000,1868,374,21435.2
0.2000,1872,374,21575.7
0.2000,1876,375,21526.2
0.2000,1880,376,21594.4
0.2000,1884,377,21514.6
0.2000,1888,378,21616.7
0.2000,1892,378,21684.1
0.2000,1896,379,21835.0
0.2000,1900,380,21712.0
0.2000,1904,381,21671.7
0.2000,1908,382,21863.1
0.2000,1912,382,22123.3
0.2000,1916,383,22115.7
0.2000,1920,384,22324.4
0.2000,1924,385,22396.9
0.2000,1928,386,22623.2
0.2000,1932,386,22496.6
0.2000,1936,387,22538.4
0.2000,1940,388,22729.4
0.2000,1944,389,22850.6
0.2000,1948,390,22626.2
0.2000,1952,390,21560.5
0.2000,1956,391,22850.8
0.2000,1960,392,22967.3
0.2000,1964,393,22893.9
0.2000,1968,394,23386.7
0.2000,1972,394,22046.5
0.2000,1976,395,23471.9
0.2000,1980,396,23554.2
0.2000,1984,397,23587.8
0.2000,1988,398,23473.5
0.2000,1992,398,22373.9
0.2000,1996,399,23656.0
0.2000,2000,400,23715.2
0.2000,2004,401,23808.5
0.2000,2008,402,23989.7
0.2000,2012,402,23014.3
0.2000,2016,403,22815.5
0.2000,2020,404,24182.6
0.2000,2024,405,24286.2
0.2000,2028,406,24374.7
0.2000,2032,406,23043.4
0.2000,2036,407,23161.5
0.2000,2040,408,24407.3
0.2000,2044,409,24335.9
0.2000,2048,410,24681.1
0.2000,2052,410,23256.4
0.2000,2056,411,23271.9
0.2000,2060,412,24723.7
0.2000,2064,413,24603.1
0.2000,2068,414,24323.9
0.2000,2072,414,23079.8
0.2000,2076,415,23136.8
0.2000,2080,416,23022.0
0.2000,2084,417,25224.8
0.2000,2088,418,25172.2
0.2000,2092,418,23718.1
0.2000,2096,419,23825.4
0.2000,2100,420,24158.2
0.2000,2104,421,26198.5
0.2000,2108,422,26395.5
0.2000,2112,422,24884.3
0.2000,2116,423,24711.9
0.2000,2120,424,24620.2
0.2000,2124,425,27456.3
0.2000,2128,426,27210.1
0.2000,2132,426,26916.5
0.2000,2136,427,26813.2
0.2000,2140,428,27426.0
0.2000,2144,429,27292.8
0.2000,2148,430,27389.4
0.2000,2152,430,27704.5
0.2000,2156,431,27751.7
0.2000,2160,432,27676.9
0.2000,2164,433,28023.4
0.2000,2168,434,28212.2
0.2000,2172,434,28084.6
0.2000,2176,435,28048.6
0.2000,2180,436,27907.8
0.2000,2184,437,27946.9
0.2000,2188,438,28139.0
0.2000,2192,438,28085.4
0.2000,2196,439,27994.7
0.2000,2200,440,28121.1
0.2000,2204,441,28451.4
0.2000,2208,442,28574.1
0.2000,2212,442,26153.4
0.2000,2216,443,28539.0
0.2000,2220,444,28953.5
0.2000,2224,445,28861.3
0.2000,2228,446,28906.1
0.2000,2232,446,26613.1
0.2000,2236,447,29143.9
0.2000,2240,448,29117.6
0.2000,2244,449,29299.1
0.2000,2248,450,29074.6
0.2000,2252,450,26762.3
0.2000,2256,451,29307.6
0.2000,2260,452,29383.9
0.2000,2264,453,29530.6
0.2000,2268,454,29640.1
0.2000,2272,454,27495.9
0.2000,2276,455,27193.3
0.2000,2280,456,29743.0
0.2000,2284,457,29992.7
0.2000,2288,458,29962.9
0.2000,2292,458,27581.5
0.2000,2296,459,27875.1
0.2000,2300,460,30236.0
0.2000,2304,461,29952.0
0.2000,2308,462,30449.8
0.2000,2312,462,27868.0
0.2000,2316,463,27907.7
0.2000,2320,464,30313.7
0.2000,2324,465,30428.8
0.2000,2328,466,30494.7
0.2000,2332,466,27570.6
0.2000,2336,467,27599.7
0.2000,2340,468,27410.4
0.2000,2344,469,30965.6
0.2000,2348,470,30863.3
0.2000,2352,470,28347.7
0.2000,2356,471,28269.7
0.2000,2360,472,28787.7
0.2000,2364,473,31297.8
0.2000,2368,474,31515.7
0.2000,2372,474,29360.6
0.2000,2376,475,29271.8
0.2000,2380,476,29406.4
0.2000,2384,477,31584.4
0.2000,2388,478,31876.0
0.2000,2392,478,31920.5
0.2000,2396,479,31851.3
0.2000,2400,480,32070.0
0.2000,2404,481,31830.9
0.2000,2408,482,31989.3
0.2000,2412,482,31926.7
0.2000,2416,483,32133.9
0.2000,2420,484,31730.1
0.2000,2424,485,31568.6
0.2000,2428,486,32114.4
0.2000,2432,486,32577.8
0.2000,2436,487,32549.7
0.2000,2440,488,32497.7
0.2000,2444,489,32626.6
0.2000,2448,490,32670.6
0.2000,2452,490,32951.4
0.2000,2456,491,33126.6
0.2000,2460,492,33085.2
0.2000,2464,493,33583.2
0.2000,2468,494,33538.3
0.2000,2472,494,30810.8
0.2000,2476,495,33465.4
0.2000,2480,496,34078.3
0.2000,2484,497,33730.6
0.2000,2488,498,33732.7
0.2000,2492,498,31312.5
0.2000,2496,499,34132.6
0.2000,2500,500,34136.1
0.2000,2504,501,34342.2
0.2000,2508,502,31856.3
0.2000,2512,502,31706.8
0.2000,2516,503,32056.4
0.2000,2520,504,32153.1
0.2000,2524,505,32047.7
0.2000,2528,506,32520.3
0.2000,2532,506,32574.0
0.2000,2536,507,32436.1
0.2000,2540,508,32394.0
0.2000,2544,509,33185.2
0.2000,2548,510,32846.0
0.2000,2552,510,32793.2
0.2000,2556,511,32924.7
0.2000,2560,512,32977.6
0.2000,2564,513,32864.5
0.2000,2568,514,32857.6
0.2000,2572,514,32834.3
0.2000,2576,515,32979.8
0.2000,2580,516,32968.8
0.2000,2584,517,32895.0
0.2000,2588,518,33092.0
0.2000,2592,518,33040.3
0.2000,2596,519,32760.7
0.2000,2600,520,32514.1
0.2000,2604,521,33193.2
0.2000,2608,522,33424.2
0.2000,2612,522,33322.1
0.2000,2616,523,33300.3
0.2000,2620,524,33725.6
0.2000,2624,525,34839.9
0.2000,2628,526,34955.3
0.2000,2632,526,34849.2
0.2000,2636,527,34363.9
0.2000,2640,528,34389.4
0.2000,2644,529,34929.3
0.2000,2648,530,35003.7
0.2000,2652,530,35015.2
0.2000,2656,531,34941.9
0.2000,2660,532,34904.7
0.2000,2664,533,34640.1
0.2000,2668,534,34889.4
0.2000,2672,534,34907.3
0.2000,2676,535,35710.2
0.2000,2680,536,35186.5
0.2000,2684,537,35613.3
0.2000,2688,538,35803.7
0.2000,2692,538,35810.0
0.2000,2696,539,35630.0
0.2000,2700,540,35686.0
0.2000,2704,541,35639.1
0.2000,2708,542,35575.6
0.2000,2712,542,35614.3
0.2000,2716,543,35737.2
0.2000,2720,544,35565.2
0.2000,2724,545,36207.9
0.2000,2728,546,35990.5
0.2000,2732,546,36019.7
0.2000,2736,547,36040.2
0.2000,2740,548,36709.6
0.2000,2744,549,36291.6
0.2000,2748,550,36730.7
0.2000,2752,550,36667.8
0.2000,2756,551,36906.4
0.2000,2760,552,36872.2
0.2000,2764,553,36919.9
0.2000,2768,554,37079.5
0.2000,2772,554,37031.1
0.2000,2776,555,37194.9
0.2000,2780,556,37519.3
0.2000,2784,557,37273.7
0.2000,2788,558,37836.8
0.2000,2792,558,37827.0
0.2000,2796,559,37406.5
0.2000,2800,560,37668.0
0.2000,2804,561,38346.8
0.2000,2808,562,37930.1
0.2000,2812,562,37872.7
0.2000,2816,563,38107.7
0.2000,2820,564,38258.2
0.2000,2824,565,38074.0
0.2000,2828,566,38186.3
0.2000,2832,566,38077.3
0.2000,2836,567,38093.1
0.2000,2840,568,38340.7
0.2000,2844,569,38251.9
0.2000,2848,570,37983.5
0.2000,2852,570,38024.3
0.2000,2856,571,38091.9
0.2000,2860,572,37714.2
0.2000,2864,573,38683.2
0.2000,2868,574,38831.8
0.2000,2872,574,38728.2
0.2000,2876,575,38865.7
0.2000,2880,576,38947.8
0.2000,2884,577,39777.9
0.2000,2888,578,39699.5
0.2000,2892,578,39663.5
0.2000,2896,579,39505.9
0.2000,2900,580,39574.0
0.2000,2904,581,39981.2
0.2000,2908,582,39985.2
0.2000,2912,582,39992.2
0.2000,2916,583,39945.9
0.2000,2920,584,39946.5
0.2000,2924,585,40297.9
0.2000,2928,586,40614.4
0.2000,2932,586,40596.2
0.2000,2936,587,41177.9
0.2000,2940,588,40755.6
0.2000,2944,589,40827.4
0.2000,2948,590,41002.6
0.2000,2952,590,40966.0
0.2000,2956,591,40948.4
0.2000,2960,592,41311.5
0.2000,2964,593,41048.6
0.2000,2968,594,41211.7
0.2000,2972,594,41235.1
0.2000,2976,595,41597.9
0.2000,2980,596,41338.9
0.2000,2984,597,41700.3
0.2000,2988,598,41801.4
0.2000,2992,598,41842.9
0.2000,2996,599,41718.6
0.2000,3000,600,42603.1
0.2000,3004,601,41919.5
0.2000,3008,602,42256.3
0.2000,3012,602,42220.6
0.2000,3016,603,42837.7
0.2000,3020,604,42743.5
0.2000,3024,605,42480.5
0.2000,3028,606,42588.9
0.2000,3032,606,42387.8
0.2000,3036,607,42583.4
0.2000,3040,608,42952.3
0.2000,3044,609,42591.0
0.2000,3048,610,43345.8
0.2000,3052,610,43283.3
0.2000,3056,611,43080.3
0.2000,3060,612,43007.1
0.2000,3064,613,43465.5
0.2000,3068,614,43223.2
0.2000,3072,614,43286.1
0.2000,3076,615,43622.3
0.2000,3080,616,44035.1
0.2000,3084,617,43851.3
0.2000,3088,618,43609.0
0.2000,3092,618,43520.0
0.2000,3096,619,43394.2
0.2000,3100,620,42842.5
0.2000,3104,621,43697.1
0.2000,3108,622,43420.9
0.2000,3112,622,43255.8
0.2000,3116,623,43530.4
0.2000,3120,624,43969.3
0.2000,3124,625,45009.1
0.2000,3128,626,45214.8
0.2000,3132,626,45110.5
0.2000,3136,627,44833.5
0.2000,3140,628,45438.7
0.2000,3144,629,45725.5
0.2000,3148,630,45606.7
0.2000,3152,630,45514.7
0.2000,3156,631,46387.3
0.2000,3160,632,46615.8
0.2000,3164,633,46992.0
0.2000,3168,634,47476.7
0.2000,3172,634,47486.8
0.2000,3176,635,47383.2
0.2000,3180,636,47948.5
0.2000,3184,637,47587.3
0.2000,3188,638,48021.3
0.2000,3192,638,47914.4
0.2000,3196,639,48597.1
0.2000,3200,640,48008.9
0.2000,3204,641,48221.8
0.2000,3208,642,48241.6
0.2000,3212,642,48152.8
0.2000,3216,643,48060.5
0.2000,3220,644,48541.9
0.2000,3224,645,48600.2
0.2000,3228,646,48494.0
0.2000,3232,646,48504.5
0.2000,3236,647,48746.8
0.2000,3240,648,48672.1
0.2000,3244,649,49079.5
0.2000,3248,650,48730.0
0.2000,3252,650,48694.4
0.2000,3256,651,49353.4
0.2000,3260,652,49400.0
0.2000,3264,653,49266.0
0.2000,3268,654,49303.4
0.2000,3272,654,49035.8
0.2000,3276,655,49596.0
0.2000,3280,656,49365.9
0.2000,3284,657,49747.3
0.2000,3288,658,49452.8
0.2000,3292,658,49244.6
0.2000,3296,659,49781.5
0.2000,3300,660,50194.9
0.2000,3304,661,50184.2
0.2000,3308,662,50255.6
0.2000,3312,662,50157.1
