an,bn,ratio,gmp_ns,simd_ns,speedup
130,43,0.3333,1408.2,307.9,4.5735
130,52,0.4000,1592.8,351.3,4.5335
130,65,0.5000,1690.0,424.7,3.9791
130,85,0.6500,2058.2,547.7,3.7577
130,104,0.8000,2276.3,653.1,3.4856
130,130,1.0000,2770.6,736.5,3.7618
131,16,0.1250,614.0,152.5,4.0256
131,26,0.2000,992.7,208.7,4.7556
131,33,0.2500,1184.2,258.0,4.5903
131,44,0.3333,1510.9,310.2,4.8699
131,52,0.4000,1598.4,360.6,4.4332
131,66,0.5000,1710.9,447.8,3.8207
131,85,0.6500,2088.2,556.1,3.7554
131,105,0.8000,2321.8,685.3,3.3882
131,131,1.0000,2815.3,767.9,3.6661
132,17,0.1250,658.0,151.8,4.3343
132,26,0.2000,1002.4,210.7,4.7578
132,33,0.2500,1188.3,258.0,4.6053
132,44,0.3333,1441.4,319.5,4.5113
132,53,0.4000,1614.3,372.3,4.3357
132,66,0.5000,1723.2,447.7,3.8487
132,86,0.6500,2115.1,560.8,3.7715
132,106,0.8000,2376.3,759.0,3.1308
132,132,1.0000,2817.4,786.6,3.5819
133,17,0.1250,660.1,160.8,4.1043
133,27,0.2000,1044.9,225.8,4.6266
133,33,0.2500,1195.6,260.4,4.5909
133,44,0.3333,1467.4,320.9,4.5730
133,53,0.4000,1645.7,374.5,4.3947
133,67,0.5000,1758.5,453.7,3.8758
133,86,0.6500,2158.7,564.1,3.8269
133,106,0.8000,2380.2,697.3,3.4137
133,133,1.0000,2903.1,789.4,3.6774
134,17,0.1250,666.2,161.2,4.1340
134,27,0.2000,1054.2,226.1,4.6618
134,34,0.2500,1219.1,264.2,4.6135
134,45,0.3333,1570.5,326.6,4.8089
134,54,0.4000,1670.0,373.9,4.4669
134,67,0.5000,1759.0,449.9,3.9096
134,87,0.6500,2172.2,570.5,3.8077
134,107,0.8000,2396.6,745.1,3.2166
134,134,1.0000,2921.2,832.4,3.5093
135,17,0.1250,669.3,161.2,4.1509
135,27,0.2000,1062.1,221.4,4.7974
135,34,0.2500,1222.6,260.6,4.6911
135,45,0.3333,1532.0,328.9,4.6585
135,54,0.4000,1666.1,385.6,4.3212
135,68,0.5000,1789.9,467.0,3.8324
135,88,0.6500,2227.2,587.7,3.7896
135,108,0.8000,2442.6,789.3,3.0947
135,135,1.0000,2951.7,932.5,3.1653
136,17,0.1250,673.8,162.1,4.1557
136,27,0.2000,1072.0,230.4,4.6518
136,34,0.2500,1229.4,271.7,4.5244
136,45,0.3333,1546.8,331.4,4.6675
136,54,0.4000,1674.1,386.3,4.3335
136,68,0.5000,1807.5,471.2,3.8360
136,88,0.6500,2238.4,591.3,3.7857
136,109,0.8000,2507.4,794.8,3.1549
136,136,1.0000,3007.5,938.3,3.2053
137,17,0.1250,681.8,167.4,4.0738
137,27,0.2000,1078.6,233.4,4.6221
137,34,0.2500,1253.1,272.8,4.5939
137,46,0.3333,1643.6,342.0,4.8061
137,55,0.4000,1742.5,396.0,4.4005
137,69,0.5000,1841.1,478.4,3.8488
137,89,0.6500,2283.5,600.1,3.8054
137,110,0.8000,2531.5,834.2,3.0348
137,137,1.0000,3054.3,946.1,3.2283
138,17,0.1250,687.0,162.2,4.2363
138,28,0.2000,1215.9,238.9,5.0900
138,35,0.2500,1301.0,280.6,4.6364
138,46,0.3333,1578.8,343.2,4.5999
138,55,0.4000,1750.3,397.2,4.4061
138,69,0.5000,1843.5,480.3,3.8385
138,90,0.6500,2283.5,608.1,3.7552
138,110,0.8000,2538.6,806.3,3.1483
138,138,1.0000,3051.4,950.8,3.2094
139,17,0.1250,690.3,164.2,4.2032
139,28,0.2000,1215.5,240.0,5.0639
139,35,0.2500,1306.2,283.1,4.6147
139,46,0.3333,1599.6,348.6,4.5888
139,56,0.4000,1758.6,397.0,4.4297
139,70,0.5000,1881.4,492.2,3.8222
139,90,0.6500,2346.1,611.1,3.8393
139,111,0.8000,2531.6,813.9,3.1103
139,139,1.0000,3154.9,953.2,3.3100
140,18,0.1250,737.3,181.1,4.0703
140,28,0.2000,1130.1,235.2,4.8040
140,35,0.2500,1301.0,280.2,4.6427
140,47,0.3333,1662.8,351.0,4.7370
140,56,0.4000,1767.0,406.5,4.3470
140,70,0.5000,1879.5,497.5,3.7778
140,91,0.6500,2367.0,620.4,3.8154
140,112,0.8000,2635.7,866.8,3.0405
140,140,1.0000,3175.2,972.8,3.2641
141,18,0.1250,740.0,181.2,4.0828
141,28,0.2000,1140.6,235.2,4.8503
141,35,0.2500,1316.0,288.1,4.5676
141,47,0.3333,1652.3,351.2,4.7052
141,56,0.4000,1806.0,408.5,4.4206
141,71,0.5000,1924.9,505.1,3.8109
141,92,0.6500,2398.3,630.1,3.8059
141,113,0.8000,2658.5,844.8,3.1469
141,141,1.0000,3178.1,976.5,3.2544
142,18,0.1250,744.4,183.1,4.0655
142,28,0.2000,1147.4,244.9,4.6845
142,36,0.2500,1352.3,294.1,4.5989
142,47,0.3333,1657.0,359.9,4.6047
142,57,0.4000,1819.4,422.6,4.3057
142,71,0.5000,1932.4,507.0,3.8117
142,92,0.6500,2393.8,633.0,3.7816
142,114,0.8000,2655.4,851.1,3.1200
142,142,1.0000,3249.2,972.1,3.3425
143,18,0.1250,751.5,182.5,4.1179
143,29,0.2000,1304.0,250.7,5.2021
143,36,0.2500,1353.1,294.4,4.5968
143,48,0.3333,1720.7,366.5,4.6945
143,57,0.4000,1829.6,424.5,4.3099
143,72,0.5000,1952.1,517.1,3.7750
143,93,0.6500,2442.1,651.4,3.7487
143,114,0.8000,2681.4,829.4,3.2331
143,143,1.0000,3284.8,952.0,3.4503
144,18,0.1250,756.3,179.7,4.2093
144,29,0.2000,1305.8,253.1,5.1598
144,36,0.2500,1345.2,297.4,4.5231
144,48,0.3333,1685.2,370.7,4.5465
144,58,0.4000,1858.3,434.1,4.2809
144,72,0.5000,1971.9,523.8,3.7644
144,94,0.6500,2468.1,660.7,3.7354
144,115,0.8000,2759.8,855.3,3.2265
144,144,1.0000,3321.4,1000.4,3.3201
145,18,0.1250,764.4,186.8,4.0922
145,29,0.2000,1234.1,253.9,4.8613
145,36,0.2500,1360.1,293.3,4.6369
145,48,0.3333,1708.8,372.3,4.5901
145,58,0.4000,1935.2,435.5,4.4433
145,73,0.5000,2032.6,529.3,3.8404
145,94,0.6500,2510.4,662.9,3.7873
145,116,0.8000,2744.0,868.0,3.1612
145,145,1.0000,3383.9,1004.2,3.3699
146,18,0.1250,767.0,188.9,4.0601
146,29,0.2000,1233.9,250.3,4.9299
146,37,0.2500,1425.2,307.2,4.6387
146,49,0.3333,1836.3,374.4,4.9052
146,58,0.4000,1946.8,438.4,4.4409
146,73,0.5000,2041.5,534.5,3.8191
146,95,0.6500,2541.7,675.4,3.7630
146,117,0.8000,2780.4,876.4,3.1724
146,146,1.0000,3395.6,1019.8,3.3299
147,18,0.1250,774.6,188.3,4.1129
147,29,0.2000,1238.4,259.5,4.7727
147,37,0.2500,1436.3,309.5,4.6412
147,49,0.3333,1777.0,382.8,4.6421
147,59,0.4000,1966.5,446.7,4.4027
147,74,0.5000,2089.2,534.4,3.9095
147,96,0.6500,2588.6,689.1,3.7564
147,118,0.8000,2858.9,904.5,3.1608
147,147,1.0000,3406.9,1024.4,3.3258
148,19,0.1250,818.4,192.9,4.2434
148,30,0.2000,1334.5,263.9,5.0561
148,37,0.2500,1421.0,310.5,4.5770
148,49,0.3333,1779.7,389.3,4.5717
148,59,0.4000,1956.7,442.4,4.4228
148,74,0.5000,2070.7,545.8,3.7941
148,96,0.6500,2588.3,694.1,3.7291
148,118,0.8000,2851.3,889.0,3.2072
148,148,1.0000,3477.0,1048.0,3.3177
149,19,0.1250,823.3,186.9,4.4050
149,30,0.2000,1389.0,264.4,5.2534
149,37,0.2500,1445.4,313.2,4.6144
149,50,0.3333,1884.6,393.2,4.7930
149,60,0.4000,2001.7,459.9,4.3520
149,75,0.5000,2138.3,557.9,3.8327
149,97,0.6500,2649.3,695.3,3.8100
149,119,0.8000,2863.8,899.0,3.1856
149,149,1.0000,3519.8,1042.6,3.3759
150,19,0.1250,829.6,189.9,4.3683
150,30,0.2000,1272.3,267.5,4.7562
150,38,0.2500,1462.0,313.0,4.6716
150,50,0.3333,1811.7,392.9,4.6108
150,60,0.4000,2008.6,462.3,4.3445
150,75,0.5000,2141.6,560.6,3.8206
150,98,0.6500,2641.0,716.1,3.6881
150,120,0.8000,2877.7,939.1,3.0644
150,150,1.0000,3509.3,1053.5,3.3312
151,19,0.1250,837.2,199.7,4.1924
151,30,0.2000,1267.1,268.0,4.7277
151,38,0.2500,1464.7,321.6,4.5540
151,50,0.3333,1836.3,394.3,4.6576
151,60,0.4000,2013.3,462.8,4.3507
151,76,0.5000,2149.5,564.1,3.8107
151,98,0.6500,2703.6,720.6,3.7518
151,121,0.8000,2954.0,931.5,3.1711
151,151,1.0000,3614.2,1065.0,3.3936
152,19,0.1250,842.0,198.7,4.2376
152,30,0.2000,1275.9,264.7,4.8207
152,38,0.2500,1468.0,325.7,4.5073
152,51,0.3333,1902.6,406.8,4.6765
152,61,0.4000,2033.4,474.0,4.2896
152,76,0.5000,2159.6,579.2,3.7284
152,99,0.6500,2732.7,735.6,3.7148
152,122,0.8000,2988.0,946.6,3.1567
152,152,1.0000,3638.4,1088.3,3.3432
153,19,0.1250,850.5,198.9,4.2750
153,31,0.2000,1441.4,282.9,5.0959
153,38,0.2500,1491.6,326.9,4.5629
153,51,0.3333,1900.5,411.4,4.6202
153,61,0.4000,2091.3,474.5,4.4072
153,77,0.5000,2222.4,583.9,3.8060
153,99,0.6500,2750.0,739.1,3.7206
153,122,0.8000,2985.6,946.8,3.1532
153,153,1.0000,3657.5,1088.6,3.3600
154,19,0.1250,851.9,199.0,4.2811
154,31,0.2000,1443.2,283.3,5.0945
154,39,0.2500,1568.0,332.3,4.7188
154,51,0.3333,1912.6,414.4,4.6147
154,62,0.4000,2114.3,489.5,4.3189
154,77,0.5000,2242.5,589.9,3.8011
154,100,0.6500,2783.7,753.4,3.6949
154,123,0.8000,3013.1,947.7,3.1793
154,154,1.0000,3722.3,1093.6,3.4038
155,19,0.1250,858.9,199.7,4.3004
155,31,0.2000,1325.6,285.3,4.6460
155,39,0.2500,1576.3,334.4,4.7140
155,52,0.3333,1991.6,416.5,4.7815
155,62,0.4000,2130.5,490.9,4.3400
155,78,0.5000,2270.2,751.4,3.0215
155,101,0.6500,2826.2,758.6,3.7258
155,124,0.8000,3100.0,950.7,3.2607
155,155,1.0000,3770.2,1080.7,3.4886
156,20,0.1250,910.3,206.4,4.4095
156,31,0.2000,1330.8,285.5,4.6607
156,39,0.2500,1572.4,332.1,4.7351
156,52,0.3333,1942.7,417.8,4.6495
156,62,0.4000,2133.5,492.4,4.3331
156,78,0.5000,2260.3,592.8,3.8129
156,101,0.6500,2823.2,764.6,3.6927
156,125,0.8000,3111.4,932.5,3.3365
156,156,1.0000,3787.7,1044.0,3.6283
157,20,0.1250,912.9,212.8,4.2893
157,31,0.2000,1340.9,282.0,4.7542
157,39,0.2500,1580.3,340.4,4.6425
157,52,0.3333,1963.8,427.8,4.5902
157,63,0.4000,2190.5,496.7,4.4100
157,79,0.5000,2323.2,765.1,3.0363
157,102,0.6500,2926.9,765.3,3.8243
157,126,0.8000,3145.9,963.2,3.2661
157,157,1.0000,3866.2,1090.7,3.5446
158,20,0.1250,918.8,213.2,4.3087
158,32,0.2000,1515.8,295.2,5.1354
158,40,0.2500,1587.0,350.9,4.5220
158,53,0.3333,2061.1,436.9,4.7173
158,63,0.4000,2194.4,498.7,4.4000
158,79,0.5000,2327.4,771.0,3.0188
158,103,0.6500,2952.9,777.9,3.7959
158,126,0.8000,3151.9,965.8,3.2635
158,158,1.0000,3891.0,1123.4,3.4637
159,20,0.1250,924.1,213.2,4.3346
159,32,0.2000,1517.5,296.8,5.1132
159,40,0.2500,1590.3,352.5,4.5121
159,53,0.3333,2010.0,437.8,4.5910
159,64,0.4000,2208.0,514.5,4.2916
159,80,0.5000,2334.5,795.2,2.9358
159,103,0.6500,2975.0,781.8,3.8054
159,127,0.8000,3234.9,997.2,3.2439
159,159,1.0000,3913.8,1148.6,3.4073
160,20,0.1250,930.6,214.5,4.3394
160,32,0.2000,1370.2,298.8,4.5848
160,40,0.2500,1591.1,353.3,4.5031
160,53,0.3333,2017.7,440.2,4.5840
160,64,0.4000,2216.2,515.2,4.3017
160,80,0.5000,2333.8,837.8,2.7857
160,104,0.6500,2987.0,790.2,3.7799
160,128,0.8000,3264.7,1056.8,3.0891
160,160,1.0000,3912.9,1161.5,3.3689
161,20,0.1250,935.1,207.9,4.4983
161,32,0.2000,1387.2,301.0,4.6084
161,40,0.2500,1633.9,351.8,4.6451
161,54,0.3333,2152.6,450.6,4.7777
161,64,0.4000,2283.7,518.8,4.4020
161,81,0.5000,2438.0,813.7,2.9962
161,105,0.6500,2998.1,803.3,3.7320
161,129,0.8000,3260.4,1023.8,3.1845
161,161,1.0000,3939.0,1168.0,3.3723
162,20,0.1250,942.7,212.3,4.4402
162,32,0.2000,1385.2,296.5,4.6727
162,41,0.2500,1709.9,363.1,4.7096
162,54,0.3333,2055.6,451.8,4.5499
162,65,0.4000,2302.7,523.8,4.3965
162,81,0.5000,2427.6,644.8,3.7650
162,105,0.6500,3033.8,816.3,3.7163
162,130,0.8000,3386.6,1031.8,3.2824
162,162,1.0000,3948.0,1174.3,3.3619
163,20,0.1250,948.5,222.4,4.2643
